source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,stratum,design_weight,item_id,audit_order
78196,syllable/yen11_page_0256_c04_071.png,yen11,page_0256,4,勿,đức,,,syllable,SYLLABLE,nghia_consensus,0.026,0.164,87.0,129.0,236cf2bdea0d,ok,train,yen11|page_0256|c4,"[1053, 814, 1156, 929]",nghia_consensus,22.503333333333334,3ffa492b78e669bf,92
35444,syllable/yen4_page_0088_c07_136.png,yen4,page_0088,7,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.206,0.159,68.0,96.0,c4a1b61699d8,ok,train,yen4|page_0088|c7,"[352, 1237, 423, 1315]",nghia_consensus,22.503333333333334,f6af1e12c7686c63,93
79369,syllable/yen11_page_0268_c06_108.png,yen11,page_0268,6,方,đức,,,syllable,SYLLABLE,nghia_consensus,0.284,0.134,95.0,107.0,20eeaa564667,ok,train,yen11|page_0268|c6,"[727, 436, 827, 538]",nghia_consensus,22.503333333333334,d9a29f77f1feaea1,94
33009,syllable/yen4_page_0062_c09_190.png,yen4,page_0062,9,乕,phải,,,syllable,SYLLABLE,nghia_consensus,0.12,0.173,68.0,92.0,7b1302df4483,ok,train,yen4|page_0062|c9,"[164, 1262, 238, 1338]",nghia_consensus,22.503333333333334,f2d99f4a255078a9,95
51994,syllable/yen4_page_0270_c02_038.png,yen4,page_0270,2,愈,trời,,,syllable,SYLLABLE,nghia_consensus,0.037,0.163,69.0,90.0,e3abaf28b473,ok,val,yen4|page_0270|c2,"[883, 1269, 954, 1347]",nghia_consensus,22.503333333333334,a5e391cb629503ff,96
20142,syllable/yen2_page_0238_c04_060.png,yen2,page_0238,4,要,là,,,syllable,SYLLABLE,nghia_consensus,0.542,0.165,111.0,157.0,7ae3be02afee,ok,train,yen2|page_0238|c4,"[998, 701, 1105, 828]",nghia_consensus,22.503333333333334,bcdb37e984b0e8fe,97
22318,syllable/yen2_page_0264_c04_066.png,yen2,page_0264,4,百,làm,,,syllable,SYLLABLE,nghia_consensus,0.106,0.182,133.0,145.0,3e1cb62fa28b,ok,train,yen2|page_0264|c4,"[974, 835, 1087, 952]",nghia_consensus,22.503333333333334,53340dd7b2ee2019,98
81035,syllable/yen11_page_0286_c05_087.png,yen11,page_0286,5,槎,si,,,syllable,SYLLABLE,nghia_consensus,0.64,0.258,109.0,138.0,5ab7fedc7a93,ok,train,yen11|page_0286|c5,"[856, 784, 956, 896]",nghia_consensus,22.503333333333334,79ade4c7f9ccf237,99
6754,syllable/yen2_page_0082_c09_177.png,yen2,page_0082,9,茂,một,,,syllable,SYLLABLE,nghia_consensus,0.17,0.206,116.0,148.0,8a950e9865c9,ok,train,yen2|page_0082|c9,"[208, 1908, 312, 2028]",nghia_consensus,22.503333333333334,87a9c2beab305cab,100
52557,syllable/yen4_page_0276_c02_023.png,yen4,page_0276,2,皇,thánh,,,syllable,SYLLABLE,nghia_consensus,0.286,0.159,65.0,95.0,b80e91e8d95e,ok,val,yen4|page_0276|c2,"[853, 464, 922, 541]",nghia_consensus,22.503333333333334,672e7acd0adaf526,101
16347,syllable/yen2_page_0192_c07_127.png,yen2,page_0192,7,好,đức,,,syllable,SYLLABLE,nghia_consensus,0.078,0.248,121.0,168.0,538a41e37eea,ok,train,yen2|page_0192|c7,"[481, 2168, 590, 2304]",nghia_consensus,22.503333333333334,a156c9a651084b95,102
76766,syllable/yen11_page_0242_c02_022.png,yen11,page_0242,2,畨,u,,,syllable,SYLLABLE,nghia_consensus,0.108,0.214,114.0,152.0,2b8eb3b64743,ok,train,yen11|page_0242|c2,"[1311, 665, 1416, 789]",nghia_consensus,22.503333333333334,0c1415a13f71fbd8,103
66663,syllable/yen11_page_0134_c04_075.png,yen11,page_0134,4,衣,i,,,syllable,SYLLABLE,nghia_consensus,0.064,0.233,105.0,132.0,e1f036b0feaf,ok,train,yen11|page_0134|c4,"[1026, 935, 1129, 1043]",nghia_consensus,22.503333333333334,4cfd3785c5f1a166,104
65062,syllable/yen11_page_0116_c08_161.png,yen11,page_0116,8,喫,ra,,,syllable,SYLLABLE,nghia_consensus,0.039,0.233,89.0,148.0,955044623c09,ok,val,yen11|page_0116|c8,"[443, 1454, 551, 1574]",nghia_consensus,22.503333333333334,294e3fc7d38d636c,105
49261,syllable/yen4_page_0240_c06_106.png,yen4,page_0240,6,愈,trời,,,syllable,SYLLABLE,nghia_consensus,0.15,0.139,80.0,90.0,eadf8fa71c80,ok,train,yen4|page_0240|c6,"[481, 410, 552, 484]",nghia_consensus,22.503333333333334,8bf27f07e356d4a0,106
67223,syllable/yen11_page_0140_c02_029.png,yen11,page_0140,2,佃,đền,,,syllable,SYLLABLE,nghia_consensus,0.048,0.175,90.0,130.0,2168de2b33d2,ok,val,yen11|page_0140|c2,"[1339, 944, 1438, 1050]",nghia_consensus,22.503333333333334,cec7a0c005e78144,107
67419,syllable/yen11_page_0142_c02_039.png,yen11,page_0142,2,燔,soi,,,syllable,SYLLABLE,nghia_consensus,0.391,0.233,110.0,134.0,794b0f8cfcf6,ok,train,yen11|page_0142|c2,"[1303, 1900, 1413, 2016]",nghia_consensus,22.503333333333334,887a3a2309a0ec5a,108
7300,syllable/yen2_page_0088_c09_173.png,yen2,page_0088,9,咄,hai,,,syllable,SYLLABLE,nghia_consensus,0.043,0.117,123.0,125.0,47cf391d32b5,ok,test,yen2|page_0088|c9,"[207, 1944, 316, 2045]",nghia_consensus,22.503333333333334,343dcc1bb3ea73f1,109
79845,syllable/yen11_page_0274_c01_007.png,yen11,page_0274,1,𫝄,ấy,,,syllable,SYLLABLE,nghia_consensus,0.301,0.172,111.0,130.0,02aa6c96366d,ok,val,yen11|page_0274|c1,"[1456, 1051, 1563, 1162]",nghia_consensus,22.503333333333334,2d4c3058e92ffc76,110
76506,syllable/yen11_page_0238_c08_157.png,yen11,page_0238,8,万,đức,,,syllable,SYLLABLE,nghia_consensus,0.368,0.17,64.0,127.0,765ebbf9ace1,tall,val,yen11|page_0238|c8,"[389, 515, 488, 618]",nghia_consensus,22.503333333333334,3a9bfd832ed2fb8d,111
79235,syllable/yen11_page_0266_c08_133.png,yen11,page_0266,8,凜,lăm,,,syllable,SYLLABLE,nghia_consensus,0.811,0.211,92.0,142.0,4704e6d8048a,ok,train,yen11|page_0266|c8,"[412, 2019, 513, 2135]",nghia_consensus,22.503333333333334,3d32646e51b38261,112
77305,syllable/yen11_page_0246_c09_192.png,yen11,page_0246,9,得,ngày,,,syllable,SYLLABLE,nghia_consensus,0.038,0.186,92.0,124.0,aeba519428a5,ok,train,yen11|page_0246|c9,"[253, 1541, 348, 1641]",nghia_consensus,22.503333333333334,3d7b6dbd01d44e9f,113
15756,syllable/yen2_page_0186_c02_034.png,yen2,page_0186,2,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.158,0.153,116.0,161.0,2c8798e080fd,ok,val,yen2|page_0186|c2,"[1251, 2075, 1349, 2206]",nghia_consensus,22.503333333333334,252ceb7ee0fc84aa,114
60664,syllable/yen11_page_0066_c04_083.png,yen11,page_0066,4,斥,trời,,,syllable,SYLLABLE,nghia_consensus,0.075,0.142,121.0,145.0,34c690ab04a0,ok,test,yen11|page_0066|c4,"[1019, 2203, 1129, 2320]",nghia_consensus,22.503333333333334,cf64462ddac95366,115
33266,syllable/yen4_page_0066_c03_055.png,yen4,page_0066,3,乕,phải,,,syllable,SYLLABLE,nghia_consensus,0.366,0.173,67.0,95.0,7f4acabb26b0,ok,train,yen4|page_0066|c3,"[761, 956, 830, 1033]",nghia_consensus,22.503333333333334,699fa21955df94dd,116
72411,syllable/yen11_page_0194_c04_080.png,yen11,page_0194,4,姚,dêu,,,syllable,SYLLABLE,nghia_consensus,0.66,0.181,125.0,127.0,b6dd33a757b1,ok,train,yen11|page_0194|c4,"[1010, 2375, 1117, 2487]",nghia_consensus,22.503333333333334,7b37c1b9dc3e0420,117
1772,syllable/yen2_page_0030_c04_084.png,yen2,page_0030,4,姚,dêu,,,syllable,SYLLABLE,nghia_consensus,0.2,0.243,107.0,130.0,04411ed44961,ok,train,yen2|page_0030|c4,"[985, 1911, 1077, 2017]",nghia_consensus,22.503333333333334,a1c38705a6be8c2e,118
36477,syllable/yen4_page_0100_c01_015.png,yen4,page_0100,1,冉,sách,,,syllable,SYLLABLE,nghia_consensus,0.136,0.134,92.0,101.0,0bf6dace5295,ok,train,yen4|page_0100|c1,"[944, 1299, 1021, 1382]",nghia_consensus,22.503333333333334,efc7693fa248978c,119
74787,syllable/yen11_page_0218_c09_176.png,yen11,page_0218,9,色,đã,,,syllable,SYLLABLE,nghia_consensus,0.191,0.167,76.0,131.0,5d27d3a32eeb,ok,train,yen11|page_0218|c9,"[245, 850, 335, 957]",nghia_consensus,22.503333333333334,262cb249b58a6cae,120
65120,syllable/yen11_page_0118_c02_027.png,yen11,page_0118,2,願,nguyên,,,syllable,SYLLABLE,nghia_consensus,0.902,0.257,106.0,146.0,62657020d521,ok,train,yen11|page_0118|c2,"[1331, 1116, 1441, 1234]",nghia_consensus,22.503333333333334,0daad250f9e31ed2,121
18526,syllable/yen2_page_0220_c01_009.png,yen2,page_0220,1,妃,bà,,,syllable,SYLLABLE,nghia_consensus,0.046,0.232,124.0,155.0,0b38674b4306,ok,train,yen2|page_0220|c1,"[1423, 1446, 1529, 1571]",nghia_consensus,22.503333333333334,b3ff5fab80c598f9,122
68221,syllable/yen11_page_0150_c03_063.png,yen11,page_0150,3,用,bấy,,,syllable,SYLLABLE,nghia_consensus,0.17,0.27,93.0,145.0,0a12d23f9c58,ok,train,yen11|page_0150|c3,"[1113, 2022, 1219, 2139]",nghia_consensus,22.503333333333334,3b59f6de6f76382f,123
58262,syllable/yen11_page_0040_c04_071.png,yen11,page_0040,4,仪,ấy,,,syllable,SYLLABLE,nghia_consensus,0.304,0.18,105.0,138.0,23c7cc89bb33,ok,train,yen11|page_0040|c4,"[1011, 625, 1117, 737]",nghia_consensus,22.503333333333334,11d1cce11d4c3237,124
74877,syllable/yen11_page_0220_c04_072.png,yen11,page_0220,4,丸,đem,,,syllable,SYLLABLE,nghia_consensus,0.083,0.157,95.0,141.0,69654c01802f,ok,train,yen11|page_0220|c4,"[1041, 1160, 1141, 1275]",nghia_consensus,22.503333333333334,82e73dc2f599e604,125
31867,syllable/yen4_page_0050_c08_148.png,yen4,page_0050,8,𦤳,thánh,,,syllable,SYLLABLE,nghia_consensus,0.103,0.146,84.0,89.0,95d0b6c94b1c,ok,val,yen4|page_0050|c8,"[277, 1564, 345, 1637]",nghia_consensus,22.503333333333334,d054cb30258a8eb1,126
81695,syllable/yen11_page_0292_c09_173.png,yen11,page_0292,9,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.133,0.158,102.0,140.0,0df7d6e46400,ok,train,yen11|page_0292|c9,"[308, 1089, 404, 1205]",nghia_consensus,22.503333333333334,f5293853e9b6e18e,127
59912,syllable/yen11_page_0058_c04_084.png,yen11,page_0058,4,嚶,ra,,,syllable,SYLLABLE,nghia_consensus,0.114,0.199,120.0,132.0,72c34b1c39e5,ok,train,yen11|page_0058|c4,"[1031, 2303, 1140, 2411]",nghia_consensus,22.503333333333334,e516eecc02adb729,128
43888,syllable/yen4_page_0182_c06_131.png,yen4,page_0182,6,舞,sau,,,syllable,SYLLABLE,nghia_consensus,0.38,0.186,90.0,94.0,4ac08251f9d0,ok,train,yen4|page_0182|c6,"[506, 787, 582, 863]",nghia_consensus,22.503333333333334,fa2eba406008ca90,129
46278,syllable/yen4_page_0208_c05_106.png,yen4,page_0208,5,礼,lê,,,syllable,SYLLABLE,nghia_consensus,0.981,0.126,71.0,98.0,6595c8a8b0f2,ok,train,yen4|page_0208|c5,"[603, 1391, 672, 1471]",nghia_consensus,22.503333333333334,b876e20ad5ecb9f1,130
25192,syllable/yen2_page_0296_c07_111.png,yen2,page_0296,7,餘,thờ,,,syllable,SYLLABLE,nghia_consensus,0.425,0.175,122.0,153.0,9a81f1a2934e,ok,train,yen2|page_0296|c7,"[566, 887, 678, 1018]",nghia_consensus,22.503333333333334,bb2bfa7e116d1688,131
6522,syllable/yen2_page_0080_c07_125.png,yen2,page_0080,7,移,ri,,,syllable,SYLLABLE,nghia_consensus,0.401,0.238,124.0,147.0,1b3d2c837ced,ok,train,yen2|page_0080|c7,"[528, 851, 636, 970]",nghia_consensus,22.503333333333334,daa43641a7f7ea14,132
44874,syllable/yen4_page_0192_c08_132.png,yen4,page_0192,8,之,pha,,,syllable,SYLLABLE,nghia_consensus,0.138,0.128,80.0,88.0,96a1b114313a,ok,train,yen4|page_0192|c8,"[277, 798, 343, 877]",nghia_consensus,22.503333333333334,44918dca59f8159b,133
51947,syllable/yen4_page_0268_c09_187.png,yen4,page_0268,9,詩,thì,,,syllable,SYLLABLE,nghia_consensus,0.964,0.107,72.0,94.0,d1dbf1005d6c,ok,train,yen4|page_0268|c9,"[170, 1063, 236, 1139]",nghia_consensus,22.503333333333334,b3e90eb3f759689c,134
2313,syllable/yen2_page_0036_c02_041.png,yen2,page_0036,2,僥,nhiều,,,syllable,SYLLABLE,nghia_consensus,0.681,0.15,117.0,127.0,c7a538320e09,ok,train,yen2|page_0036|c2,"[1272, 2404, 1368, 2507]",nghia_consensus,22.503333333333334,3a662d626122660e,135
76373,syllable/yen11_page_0238_c02_024.png,yen11,page_0238,2,燔,soi,,,syllable,SYLLABLE,nghia_consensus,0.264,0.319,89.0,139.0,3ad910053c3c,ok,train,yen11|page_0238|c2,"[1314, 604, 1418, 717]",nghia_consensus,22.503333333333334,cc2a77b8cdee9885,136
52225,syllable/yen4_page_0272_c04_067.png,yen4,page_0272,4,餘,thờ,,,syllable,SYLLABLE,nghia_consensus,0.924,0.175,83.0,99.0,69e0e7c3d895,ok,train,yen4|page_0272|c4,"[675, 304, 749, 385]",nghia_consensus,22.503333333333334,8007efefb09287a7,137
9156,syllable/yen2_page_0108_c09_152.png,yen2,page_0108,9,槎,si,,,syllable,SYLLABLE,nghia_consensus,0.111,0.204,102.0,152.0,3e65ba50d7d4,ok,train,yen2|page_0108|c9,"[237, 1173, 344, 1297]",nghia_consensus,22.503333333333334,199d8f70ff1f967f,138
68209,syllable/yen11_page_0150_c03_051.png,yen11,page_0150,3,竈,xuống,,,syllable,SYLLABLE,nghia_consensus,0.246,0.205,104.0,148.0,73286a341539,ok,train,yen11|page_0150|c3,"[1119, 907, 1230, 1027]",nghia_consensus,22.503333333333334,f6c5819a9f1c3bb6,139
13815,syllable/yen2_page_0162_c04_076.png,yen2,page_0162,4,知,đức,,,syllable,SYLLABLE,nghia_consensus,0.027,0.226,132.0,150.0,4c8cff274d1d,ok,train,yen2|page_0162|c4,"[982, 2391, 1090, 2516]",nghia_consensus,22.503333333333334,1736d5de71d6eaaa,140
75978,syllable/yen11_page_0234_c01_007.png,yen11,page_0234,1,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.308,0.168,90.0,140.0,5d5c26831a98,ok,train,yen11|page_0234|c1,"[1451, 1077, 1557, 1191]",nghia_consensus,22.503333333333334,bd70f717dfdeb037,141
74128,syllable/yen11_page_0212_c05_096.png,yen11,page_0212,5,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.119,0.165,104.0,142.0,0a17b24a0894,ok,val,yen11|page_0212|c5,"[865, 1533, 969, 1656]",nghia_consensus,22.503333333333334,f31bcb07b477c05c,142
74551,syllable/yen11_page_0216_c07_137.png,yen11,page_0216,7,尽,trời,,,syllable,SYLLABLE,nghia_consensus,0.397,0.179,92.0,124.0,11287cc5a961,ok,train,yen11|page_0216|c7,"[585, 891, 700, 1004]",nghia_consensus,22.503333333333334,7f7daa1de7183eac,143
24777,syllable/yen2_page_0292_c03_044.png,yen2,page_0292,3,百,làm,,,syllable,SYLLABLE,nghia_consensus,0.422,0.188,134.0,160.0,a0e264796e61,ok,train,yen2|page_0292|c3,"[1137, 1062, 1248, 1192]",nghia_consensus,22.503333333333334,6efefa301bfca51f,144
15806,syllable/yen2_page_0186_c05_084.png,yen2,page_0186,5,詩,thì,,,syllable,SYLLABLE,nghia_consensus,0.236,0.209,133.0,153.0,323aba30cc71,ok,train,yen2|page_0186|c5,"[788, 1376, 902, 1502]",nghia_consensus,22.503333333333334,bbf88b3df3a70253,145
12482,syllable/yen2_page_0146_c09_147.png,yen2,page_0146,9,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.058,0.22,121.0,137.0,c1247a359bc6,ok,train,yen2|page_0146|c9,"[245, 1122, 344, 1233]",nghia_consensus,22.503333333333334,e5ea644d36283800,146
58377,syllable/yen11_page_0040_c09_186.png,yen11,page_0040,9,嘿,ra,,,syllable,SYLLABLE,nghia_consensus,0.336,0.228,102.0,131.0,bb3ed9a9f6b4,ok,train,yen11|page_0040|c9,"[255, 613, 357, 720]",nghia_consensus,22.503333333333334,0e5c6960e0fd6185,147
33480,syllable/yen4_page_0068_c04_089.png,yen4,page_0068,4,弄,toan,,,syllable,SYLLABLE,nghia_consensus,0.488,0.178,73.0,99.0,80eab1722d74,ok,val,yen4|page_0068|c4,"[674, 1516, 748, 1597]",nghia_consensus,22.503333333333334,5b2351c5029b4e31,148
79425,syllable/yen11_page_0268_c08_164.png,yen11,page_0268,8,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.093,0.194,96.0,138.0,33d74b1b18a3,ok,train,yen11|page_0268|c8,"[424, 1487, 525, 1599]",nghia_consensus,22.503333333333334,689ae66645335046,149
42705,syllable/yen4_page_0168_c06_126.png,yen4,page_0168,6,開,bấy,,,syllable,SYLLABLE,nghia_consensus,0.076,0.16,83.0,80.0,d7c742dcb148,ok,train,yen4|page_0168|c6,"[503, 1580, 570, 1654]",nghia_consensus,22.503333333333334,982dd5089dad5c7b,150
72689,syllable/yen11_page_0196_c09_174.png,yen11,page_0196,9,用,bấy,,,syllable,SYLLABLE,nghia_consensus,0.326,0.204,93.0,149.0,f2321d618851,ok,train,yen11|page_0196|c9,"[273, 873, 375, 994]",nghia_consensus,22.503333333333334,83706ed238acabfd,151
16928,syllable/yen2_page_0200_c04_068.png,yen2,page_0200,4,䏻,đi,,,syllable,SYLLABLE,nghia_consensus,0.341,0.265,148.0,157.0,8f6356753bc4,ok,train,yen2|page_0200|c4,"[941, 1275, 1061, 1402]",nghia_consensus,22.503333333333334,10808bd69b8823d5,152
26529,syllable/yen2_page_0312_c06_117.png,yen2,page_0312,6,異,là,,,syllable,SYLLABLE,nghia_consensus,0.255,0.16,128.0,141.0,1269dc8f3459,ok,train,yen2|page_0312|c6,"[702, 1303, 811, 1418]",nghia_consensus,22.503333333333334,a4aac7adb58eb2a3,153
6974,syllable/yen2_page_0086_c03_049.png,yen2,page_0086,3,重,trong,,,syllable,SYLLABLE,nghia_consensus,0.935,0.21,120.0,140.0,1cbb1ab9b3b0,ok,train,yen2|page_0086|c3,"[1153, 851, 1265, 965]",nghia_consensus,22.503333333333334,4c8384d6e429c0ea,154
45236,syllable/yen4_page_0196_c08_153.png,yen4,page_0196,8,個,vua,,,syllable,SYLLABLE,nghia_consensus,0.052,0.185,64.0,97.0,66033b3357ca,ok,train,yen4|page_0196|c8,"[293, 1140, 363, 1219]",nghia_consensus,22.503333333333334,edc73ca27a200631,155
16415,syllable/yen2_page_0194_c02_028.png,yen2,page_0194,2,妃,bà,,,syllable,SYLLABLE,nghia_consensus,0.435,0.239,118.0,158.0,6073243d88f9,ok,train,yen2|page_0194|c2,"[1253, 1412, 1358, 1540]",nghia_consensus,22.503333333333334,8d98f8607b191ec2,156
72660,syllable/yen11_page_0196_c07_145.png,yen11,page_0196,7,希,vua,,,syllable,SYLLABLE,nghia_consensus,0.19,0.165,111.0,116.0,fe999ac5a1db,ok,train,yen11|page_0196|c7,"[569, 2368, 677, 2477]",nghia_consensus,22.503333333333334,6a72cf62fab44200,157
41158,syllable/yen4_page_0152_c06_121.png,yen4,page_0152,6,罡,là,,,syllable,SYLLABLE,nghia_consensus,0.088,0.169,63.0,90.0,35a8ac1a4290,ok,train,yen4|page_0152|c6,"[471, 1084, 538, 1158]",nghia_consensus,22.503333333333334,4aaadfdfcb13f9ab,158
48051,syllable/yen4_page_0228_c02_025.png,yen4,page_0228,2,𦤳,thánh,,,syllable,SYLLABLE,nghia_consensus,0.121,0.15,79.0,107.0,2866c005ff69,ok,test,yen4|page_0228|c2,"[896, 457, 969, 544]",nghia_consensus,22.503333333333334,24786bc0ff1ad989,159
50420,syllable/yen4_page_0252_c06_124.png,yen4,page_0252,6,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.026,0.105,72.0,87.0,1a8f2c5e2607,ok,train,yen4|page_0252|c6,"[465, 824, 533, 895]",nghia_consensus,22.503333333333334,d26c8a274f1aaa96,160
61350,syllable/yen11_page_0074_c02_025.png,yen11,page_0074,2,槎,si,,,syllable,SYLLABLE,nghia_consensus,0.393,0.217,127.0,147.0,ac86ec864fda,ok,train,yen11|page_0074|c2,"[1341, 822, 1448, 941]",nghia_consensus,22.503333333333334,20e1da1e2bcec584,161
4172,syllable/yen2_page_0056_c02_030.png,yen2,page_0056,2,喁,ra,,,syllable,SYLLABLE,nghia_consensus,0.361,0.264,102.0,128.0,353b5639839c,ok,train,yen2|page_0056|c2,"[1265, 1392, 1370, 1496]",nghia_consensus,22.503333333333334,b02c63c6ab496d8d,162
76866,syllable/yen11_page_0242_c07_122.png,yen11,page_0242,7,希,vua,,,syllable,SYLLABLE,nghia_consensus,0.462,0.222,70.0,138.0,a945e39fc57e,tall,train,yen11|page_0242|c7,"[557, 1699, 661, 1811]",nghia_consensus,22.503333333333334,08e0e3cb0c0af5e1,163
630,syllable/yen2_page_0018_c04_081.png,yen2,page_0018,4,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.409,0.147,125.0,145.0,0fecfff405f7,ok,test,yen2|page_0018|c4,"[974, 1899, 1082, 2016]",nghia_consensus,22.503333333333334,e7d58a3e34db7f3e,164
40823,syllable/yen4_page_0148_c08_154.png,yen4,page_0148,8,移,ri,,,syllable,SYLLABLE,nghia_consensus,0.321,0.139,82.0,104.0,2bc297e680dc,ok,train,yen4|page_0148|c8,"[257, 1227, 333, 1311]",nghia_consensus,22.503333333333334,d6a274b21b24517f,165
10393,syllable/yen2_page_0122_c05_106.png,yen2,page_0122,5,𭃡,xưa,,,syllable,SYLLABLE,nghia_consensus,0.603,0.177,136.0,129.0,2d86a05f3e9b,ok,train,yen2|page_0122|c5,"[830, 2426, 940, 2531]",nghia_consensus,22.503333333333334,1f4506af91c6f951,166
80207,syllable/yen11_page_0276_c09_168.png,yen11,page_0276,9,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.457,0.146,99.0,138.0,f4ca06c16bf9,ok,train,yen11|page_0276|c9,"[295, 684, 393, 796]",nghia_consensus,22.503333333333334,6e35fa13a69aed39,167
44626,syllable/yen4_page_0190_c04_078.png,yen4,page_0190,4,𡰱,chịu,,,syllable,SYLLABLE,nghia_consensus,0.201,0.171,82.0,98.0,2ddbb9e403bd,ok,train,yen4|page_0190|c4,"[676, 1177, 751, 1257]",nghia_consensus,22.503333333333334,a4bb5b007ee4c81b,168
55033,syllable/yen4_page_0300_c05_105.png,yen4,page_0300,5,因,có,,,syllable,SYLLABLE,nghia_consensus,0.971,0.17,74.0,80.0,55d930b26311,ok,train,yen4|page_0300|c5,"[562, 1435, 625, 1506]",nghia_consensus,22.503333333333334,7efb8bb981407f88,169
68197,syllable/yen11_page_0150_c02_039.png,yen11,page_0150,2,昇,người,,,syllable,SYLLABLE,nghia_consensus,0.083,0.21,125.0,147.0,f1aa78b24bbe,ok,train,yen11|page_0150|c2,"[1259, 1841, 1373, 1960]",nghia_consensus,22.503333333333334,72868631dd82357b,170
71611,syllable/yen11_page_0186_c03_047.png,yen11,page_0186,3,厅,đức,,,syllable,SYLLABLE,nghia_consensus,0.062,0.167,86.0,137.0,9b9d27ab3d0f,ok,train,yen11|page_0186|c3,"[1183, 1317, 1284, 1428]",nghia_consensus,22.503333333333334,06f09065c5d4de6f,171
56816,syllable/yen11_page_0022_c09_188.png,yen11,page_0022,9,異,là,,,syllable,SYLLABLE,nghia_consensus,0.276,0.199,78.0,120.0,9a85bb3030db,ok,train,yen11|page_0022|c9,"[234, 938, 325, 1036]",nghia_consensus,22.503333333333334,33360e2263d8d35f,172
12171,syllable/yen2_page_0142_c01_010.png,yen2,page_0142,1,常,và,,,syllable,SYLLABLE,nghia_consensus,0.076,0.2,106.0,159.0,04e9fb21fea1,ok,train,yen2|page_0142|c1,"[1454, 1559, 1557, 1688]",nghia_consensus,22.503333333333334,e1caf72435b1d7a2,173
20887,syllable/yen2_page_0246_c07_126.png,yen2,page_0246,7,常,và,,,syllable,SYLLABLE,nghia_consensus,0.066,0.229,83.0,137.0,687d5e1c4046,ok,train,yen2|page_0246|c7,"[556, 1084, 662, 1197]",nghia_consensus,22.503333333333334,83e7ced3dc76b03c,174
18946,syllable/yen2_page_0224_c05_082.png,yen2,page_0224,5,知,đức,,,syllable,SYLLABLE,nghia_consensus,0.439,0.227,97.0,148.0,a3c6e4e1e7d1,ok,train,yen2|page_0224|c5,"[859, 593, 959, 713]",nghia_consensus,22.503333333333334,eb4b2411b8da8d56,175
72699,syllable/yen11_page_0196_c09_184.png,yen11,page_0196,9,希,vua,,,syllable,SYLLABLE,nghia_consensus,0.384,0.169,77.0,152.0,0ac311208392,tall,train,yen11|page_0196|c9,"[261, 1966, 367, 2090]",nghia_consensus,22.503333333333334,fbd553a8ecf7fa27,176
21877,syllable/yen2_page_0258_c08_132.png,yen2,page_0258,8,歿,đá,,,syllable,SYLLABLE,nghia_consensus,0.495,0.199,139.0,160.0,1910613e8b19,ok,train,yen2|page_0258|c8,"[396, 557, 515, 687]",nghia_consensus,22.503333333333334,6d3e357231195c24,177
79232,syllable/yen11_page_0266_c08_130.png,yen11,page_0266,8,白,làm,,,syllable,SYLLABLE,nghia_consensus,0.455,0.135,83.0,142.0,4fa7b4ba6856,ok,train,yen11|page_0266|c8,"[413, 1743, 510, 1859]",nghia_consensus,22.503333333333334,4e60d5af78f80dad,178
49051,syllable/yen4_page_0238_c05_090.png,yen4,page_0238,5,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.307,0.132,65.0,98.0,9129e87da002,ok,train,yen4|page_0238|c5,"[569, 619, 638, 699]",nghia_consensus,22.503333333333334,d333b4e4a9ea1379,179
39553,syllable/yen4_page_0136_c01_012.png,yen4,page_0136,1,平,băng,,,syllable,SYLLABLE,nghia_consensus,0.556,0.122,80.0,98.0,3320cb7267a9,ok,train,yen4|page_0136|c1,"[949, 1103, 1022, 1183]",nghia_consensus,22.503333333333334,532ba120d454267b,180
43960,syllable/yen4_page_0182_c09_203.png,yen4,page_0182,9,爾,trời,,,syllable,SYLLABLE,nghia_consensus,0.081,0.187,65.0,105.0,d4c067fef3eb,ok,train,yen4|page_0182|c9,"[204, 1201, 278, 1286]",nghia_consensus,22.503333333333334,6a2b9128eeeee469,181
64750,syllable/yen11_page_0114_c02_037.png,yen11,page_0114,2,餘,thờ,,,syllable,SYLLABLE,nghia_consensus,0.917,0.185,134.0,149.0,4637e7cded12,ok,train,yen11|page_0114|c2,"[1321, 2102, 1431, 2223]",nghia_consensus,22.503333333333334,5b7d070362d13e19,182
47587,syllable/yen4_page_0222_c07_125.png,yen4,page_0222,7,㸔,khen,,,syllable,SYLLABLE,nghia_consensus,0.082,0.156,69.0,94.0,c4b90a8ccf22,ok,val,yen4|page_0222|c7,"[386, 359, 453, 435]",nghia_consensus,22.503333333333334,59d2eeb4cd1edfcd,183
