source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,s3_head_cos,s3_head_prob,s3_head_margin,s3_head_isarg,s3_bank_cos,s3_mls,s3_signals_present,s3_head_present,s3_head_disagree,s3_val,s3_present,dup_bbox,cross_col,dup_defect,similar_bridge,head_bank,gold_direct,s3_low,s3_verylow,head_disagree,bank_cos_val,bank_low,s3_missing,aspect,aspect_out,ink_out,quality_flag,suspicion,stratum,risk_reason,design_weight,item_id,audit_order,audit_batch
5511,gold/stt2_page_0070_c03_030.png,stt2,page_0070,3,欺,khi,欺,U+6B3A,char,GOLD,s1_inter_s2_direct,,0.262,115.0,141.0,dd17c3674e4c,ok,test,stt2|page_0070|c3,"[1157, 978, 1263, 1093]",0.7341443300247192,0.0013051014393568,0.3290501236915588,1.0,0.7059003710746765,0.7341443300247192,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7059003710746765,False,False,1.2260869565217392,False,False,False,0.0,gold_direct,clean,200.124,e4f9107ddbf11129,51,label_srs
22498,gold/stt2_page_0266_c04_071.png,stt2,page_0266,4,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.258,112.0,150.0,87dd18c0b726,ok,train,stt2|page_0266|c4,"[984, 1978, 1086, 2107]",0.6666664481163025,0.0012233960442245,0.3683109879493713,1.0,0.5730767846107483,0.6666664481163025,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.5730767846107483,False,False,1.3392857142857142,False,False,False,0.0,gold_direct,clean,200.124,a42c0f008c09e75a,52,label_srs
10562,gold/stt2_page_0124_c04_082.png,stt2,page_0124,4,命,mình,命,U+547D,char,GOLD,s1_inter_s2_direct,,0.191,139.0,149.0,4f214d24abec,ok,test,stt2|page_0124|c4,"[974, 2191, 1087, 2312]",0.7196565866470337,0.0012672763550654,0.4917021542787552,1.0,0.8884634375572205,0.7196565866470337,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8884634375572205,False,False,1.0719424460431655,False,False,False,0.0,gold_direct,clean,200.124,a6faefb35cb99f45,53,label_srs
59928,gold/stt11_page_0058_c05_100.png,stt11,page_0058,5,共,cùng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.151,117.0,128.0,009447aa000e,ok,train,stt11|page_0058|c5,"[873, 1686, 983, 1797]",0.7385098934173584,0.0012855815002694,0.5212636440992355,1.0,0.8430400490760803,0.7385098934173584,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8430400490760803,False,False,1.0940170940170941,False,False,False,0.0,gold_direct,clean,200.124,fdc1c5f297bec7bd,54,label_srs
62333,gold/stt11_page_0088_c03_078.png,stt11,page_0088,3,塊,hồn,塊,U+584A,char,GOLD,s1_inter_s2_direct,,0.175,102.0,146.0,8461ec843543,ok,train,stt11|page_0088|c3,"[1208, 1834, 1312, 1954]",0.3907108604907989,0.0009213280281983,-0.0352307260036468,0.0,0.4143390953540802,0.4259415864944458,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.4143390953540802,True,False,1.4313725490196079,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.41(p10)",200.124,c5eeb284d8262e85,55,label_srs
27674,gold/stt2_page_0326_c03_047.png,stt2,page_0326,3,吏,lại,吏,U+540F,char,GOLD,s1_inter_s2_direct,,0.207,115.0,152.0,694866f51ff5,ok,train,stt2|page_0326|c3,"[1130, 1176, 1246, 1300]",0.7459992170333862,0.0013157306239008,0.4827285408973694,1.0,0.8314917683601379,0.7459992170333862,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8314917683601379,False,False,1.3217391304347825,False,False,False,0.0,gold_direct,clean,200.124,3e0ef8fdabee0f95,56,label_srs
24765,gold/stt2_page_0292_c02_032.png,stt2,page_0292,2,幾,một,没,U+6CA1,char,GOLD,s1_inter_s2_similar,0.837,0.21,101.0,162.0,3641f8e765fc,ok,train,stt2|page_0292|c2,"[1291, 1842, 1408, 1978]",0.6892561912536621,0.0012619086774066,0.339516282081604,1.0,0.6756224632263184,0.6892561912536621,True,True,False,0.837,True,False,False,False,True,False,False,False,False,False,0.6756224632263184,False,False,1.603960396039604,False,False,False,0.30000000000000004,similar_bridge,similar-bridge,200.124,ed82950ee18d25fb,57,label_srs
49427,gold/stt4_page_0242_c05_085.png,stt4,page_0242,5,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.118,83.0,94.0,0b23cbcab5aa,ok,train,stt4|page_0242|c5,"[611, 908, 679, 984]",0.7151087522506714,0.0012656166218221,0.4747530966997146,1.0,0.8110492825508118,0.7151087522506714,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8110492825508118,False,False,1.1325301204819278,False,False,False,0.0,gold_direct,clean,200.124,57a2ec561419a1d1,58,label_srs
61068,gold/stt11_page_0070_c05_096.png,stt11,page_0070,5,城,thành,城,U+57CE,char,GOLD,s1_inter_s2_direct,,0.243,121.0,133.0,64dff3351e50,ok,train,stt11|page_0070|c5,"[885, 1373, 997, 1483]",0.7476197481155396,0.0013222317211329,0.4522581696510315,1.0,0.9016081690788268,0.7476197481155396,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.9016081690788268,False,False,1.0991735537190082,False,False,False,0.0,gold_direct,clean,200.124,f5b8f6fb04a99190,59,label_srs
5036,gold/stt2_page_0064_c06_114.png,stt2,page_0064,6,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.225,97.0,147.0,d1d00de108fc,ok,train,stt2|page_0064|c6,"[654, 1780, 758, 1907]",0.6922039985656738,0.0012388852192088,0.4179827272891998,1.0,0.827552080154419,0.6922039985656738,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.827552080154419,False,False,1.5154639175257731,False,False,False,0.0,gold_direct,clean,200.124,684f24c22d856c73,60,label_srs
71752,gold/stt11_page_0188_c01_003.png,stt11,page_0188,1,城,thành,城,U+57CE,char,GOLD,s1_inter_s2_direct,,0.168,83.0,130.0,f0d6b81282a5,ok,train,stt11|page_0188|c1,"[1485, 807, 1595, 927]",0.6160134077072144,0.0011808272683992,0.3584194481372833,1.0,0.5516024231910706,0.6160134077072144,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.5516024231910706,False,False,1.5662650602409638,False,False,False,0.0,gold_direct,clean,200.124,16e4fcc99bbb4bdf,61,label_srs
21973,gold/stt2_page_0260_c04_059.png,stt2,page_0260,4,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.214,107.0,155.0,abb5fe919465,ok,val,stt2|page_0260|c4,"[1003, 760, 1110, 885]",0.633248507976532,0.0011897187214344,0.3031226694583893,1.0,0.5827074646949768,0.633248507976532,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.5827074646949768,False,False,1.4485981308411215,False,False,False,0.0,gold_direct,clean,200.124,ef8c17ff3302dbb2,62,label_srs
31475,gold/stt4_page_0046_c07_135.png,stt4,page_0046,7,鮮,tươi,鮮,U+9BAE,char,GOLD,s1_inter_s2_direct,,0.167,91.0,86.0,1f486d6196b0,ok,train,stt4|page_0046|c7,"[369, 440, 446, 513]",0.7036367654800415,0.0012594866566359,0.3673751354217529,1.0,0.7415270805358887,0.7036367654800415,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7415270805358887,False,False,0.945054945054945,False,False,False,0.0,gold_direct,clean,200.124,1978b51a59aff8a6,63,label_srs
75913,gold/stt11_page_0232_c07_137.png,stt11,page_0232,7,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.183,99.0,118.0,0e0c47614d01,ok,train,stt11|page_0232|c7,"[571, 1262, 677, 1376]",0.7307004928588867,0.0012943731853738,0.4893522560596466,1.0,0.7798665761947632,0.7307004928588867,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7798665761947632,False,False,1.1919191919191918,False,False,False,0.0,gold_direct,clean,200.124,9adbee656641e704,64,label_srs
50233,gold/stt4_page_0250_c07_130.png,stt4,page_0250,7,旦,đến,旦,U+65E6,char,GOLD,s1_inter_s2_direct,,0.172,67.0,85.0,601e204f13e9,ok,test,stt4|page_0250|c7,"[368, 771, 437, 844]",0.6698142290115356,0.0012254843022674,0.4356509447097778,1.0,0.670527994632721,0.6698142290115356,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.670527994632721,False,False,1.2686567164179106,False,False,False,0.0,gold_direct,clean,200.124,5321416fc4b83fca,65,label_srs
76956,gold/stt11_page_0244_c02_035.png,stt11,page_0244,2,道,đạo,道,U+9053,char,GOLD,s1_inter_s2_direct,,0.188,55.0,124.0,b0d57abc13dd,tall,train,stt11|page_0244|c2,"[1321, 1943, 1422, 2053]",0.6154997944831848,0.0011627426138147,0.360889732837677,1.0,0.5400453805923462,0.6154997944831848,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.5400453805923462,False,False,2.2545454545454544,True,False,True,0.19999999999999996,quality_flag,aspect=2.25,200.124,96df41eae12c7e69,66,label_srs
56826,gold/stt11_page_0022_c09_198.png,stt11,page_0022,9,黄,vàng,黄,U+9EC4,char,GOLD,s1_inter_s2_direct,,0.226,62.0,111.0,55e625184723,ok,train,stt11|page_0022|c9,"[233, 1782, 322, 1882]",0.7586205005645752,0.0013255858793854,0.4303169250488281,1.0,0.8207258582115173,0.7586205005645752,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8207258582115173,False,False,1.7903225806451613,False,False,False,0.0,gold_direct,clean,200.124,1dc4ed471d11b4df,67,label_srs
58934,gold/stt11_page_0048_c04_076.png,stt11,page_0048,4,質,chặt,質,U+8CEA,char,GOLD,s1_inter_s2_direct,,0.182,107.0,150.0,0eaa35fd044f,ok,train,stt11|page_0048|c4,"[974, 1462, 1082, 1587]",0.6501888632774353,0.0011978851398453,0.3546102643013,1.0,0.9377999305725098,0.6501888632774353,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.9377999305725098,False,False,1.4018691588785046,False,False,False,0.0,gold_direct,clean,200.124,660ac53d54e3ef54,68,label_srs
38782,gold/stt4_page_0126_c08_154.png,stt4,page_0126,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.093,75.0,90.0,4f62cef7bf08,ok,train,stt4|page_0126|c8,"[281, 266, 353, 340]",0.7123094797134399,0.0012470965739339,0.4974536299705505,1.0,0.8892459869384766,0.7123094797134399,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8892459869384766,False,False,1.2,False,False,False,0.0,gold_direct,clean,200.124,6df4f3339138be2d,69,label_srs
58826,gold/stt11_page_0046_c08_127.png,stt11,page_0046,8,連,liên,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.151,130.0,145.0,6b5246885aaa,ok,train,stt11|page_0046|c8,"[389, 1478, 495, 1595]",0.6437938213348389,0.0011889055604115,0.3359121084213257,1.0,0.4738605320453644,0.6437938213348389,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.4738605320453644,True,False,1.1153846153846154,False,False,False,0.25,gold_direct,bank=0.47(p10),200.124,619f56fd9edd123f,70,label_srs
45510,gold/stt4_page_0200_c04_072.png,stt4,page_0200,4,群,còn,群,U+7FA4,char,GOLD,s1_inter_s2_direct,,0.188,72.0,94.0,06ecda39d395,ok,val,stt4|page_0200|c4,"[700, 689, 771, 765]",0.6630213856697083,0.0012235584435984,0.3358234167098999,1.0,0.7012767791748047,0.6630213856697083,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7012767791748047,False,False,1.3055555555555556,False,False,False,0.0,gold_direct,clean,200.124,2afa3b1256bc76ad,71,label_srs
26438,gold/stt2_page_0312_c02_026.png,stt2,page_0312,2,旦,đến,旦,U+65E6,char,GOLD,s1_inter_s2_direct,,0.167,109.0,133.0,957abe2f4454,ok,train,stt2|page_0312|c2,"[1290, 944, 1389, 1056]",0.712161660194397,0.0012693005846813,0.4579903483390808,1.0,0.8055396676063538,0.712161660194397,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8055396676063538,False,False,1.2201834862385321,False,False,False,0.0,gold_direct,clean,200.124,3da13478a08ef727,72,label_srs
29625,gold/stt4_page_0026_c07_142.png,stt4,page_0026,7,礼,lạy,礼,U+793C,char,GOLD,s1_inter_s2_direct,,0.143,82.0,88.0,8b224ae3c942,ok,train,stt4|page_0026|c7,"[370, 1030, 442, 1105]",0.643663763999939,0.0011910864850506,0.4113634526729584,1.0,0.5745334029197693,0.643663763999939,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.5745334029197693,False,False,1.0731707317073171,False,False,False,0.0,gold_direct,clean,200.124,4f089fbb493e7929,73,label_srs
14574,gold/stt2_page_0172_c02_032.png,stt2,page_0172,2,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.195,128.0,154.0,eb6ad1aa5a53,ok,train,stt2|page_0172|c2,"[1289, 1864, 1393, 1993]",0.7041751146316528,0.0012454144889488,0.4813877046108246,1.0,0.8470087051391602,0.7041751146316528,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8470087051391602,False,False,1.203125,False,False,False,0.0,gold_direct,clean,200.124,f9ac7020d4224e57,74,label_srs
55902,gold/stt11_page_0014_c02_033.png,stt11,page_0014,2,席,tiệc,席,U+5E2D,char,GOLD,s1_inter_s2_direct,,0.169,133.0,146.0,69cac1d5c6ea,ok,train,stt11|page_0014|c2,"[1314, 1596, 1427, 1714]",0.6384402513504028,0.0011992920190095,0.4080378413200378,1.0,0.4382609724998474,0.6384402513504028,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.4382609724998474,True,False,1.0977443609022557,False,False,False,0.25,gold_direct,bank=0.44(p10),200.124,c203e6d6e7a4c112,75,label_srs
54884,gold/stt4_page_0298_c08_146.png,stt4,page_0298,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.112,74.0,92.0,37d03591af39,ok,train,stt4|page_0298|c8,"[283, 300, 354, 377]",0.7033865451812744,0.0012381359701976,0.4700884222984314,1.0,0.8512041568756104,0.7033865451812744,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8512041568756104,False,False,1.2432432432432432,False,False,False,0.0,gold_direct,clean,200.124,313902d802a67cb6,76,label_srs
31783,gold/stt4_page_0050_c04_064.png,stt4,page_0050,4,徳,đức,徳,U+5FB3,char,GOLD,s1_inter_s2_direct,,0.192,82.0,58.0,488dd5b513e0,ok,train,stt4|page_0050|c4,"[657, 307, 728, 379]",0.7648587226867676,0.0013246532762423,0.4922019839286804,1.0,0.8623698949813843,0.7648587226867676,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8623698949813843,False,False,0.7073170731707317,False,False,False,0.0,gold_direct,clean,200.124,138c2a450b3d8462,77,label_srs
32241,gold/stt4_page_0054_c09_179.png,stt4,page_0054,9,欺,khi,欺,U+6B3A,char,GOLD,s1_inter_s2_direct,,0.1,101.0,95.0,3cea36aa3cb7,ok,train,stt4|page_0054|c9,"[204, 1075, 287, 1152]",0.7464847564697266,0.0013186245923861,0.5144351422786713,1.0,0.7757902145385742,0.7464847564697266,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7757902145385742,False,False,0.9405940594059405,False,False,False,0.0,gold_direct,clean,200.124,e50d89c643c6cb52,78,label_srs
8361,gold/stt2_page_0100_c05_082.png,stt2,page_0100,5,曰,viết,曰,U+66F0,char,GOLD,s1_inter_s2_direct,,0.179,120.0,145.0,0aa8ab8203a0,ok,train,stt2|page_0100|c5,"[815, 1090, 925, 1207]",0.7677870392799377,0.0013504886301234,0.5302102267742157,1.0,0.8178902864456177,0.7677870392799377,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8178902864456177,False,False,1.2083333333333333,False,False,False,0.0,gold_direct,clean,200.124,973ba0bf3e21b814,79,label_srs
50727,gold/stt4_page_0256_c04_074.png,stt4,page_0256,4,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.192,66.0,72.0,6befb6562814,ok,train,stt4|page_0256|c4,"[653, 1574, 722, 1641]",0.7554103136062622,0.001331893261522,0.5226894915103912,1.0,0.8406744003295898,0.7554103136062622,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8406744003295898,False,False,1.0909090909090908,False,False,False,0.0,gold_direct,clean,200.124,91e3a2b73789c12b,80,label_srs
29406,gold/stt4_page_0024_c06_119.png,stt4,page_0024,6,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.141,73.0,97.0,659267a31512,ok,train,stt4|page_0024|c6,"[482, 986, 554, 1066]",0.2831471860408783,0.0008211206877604,-0.2653111517429352,0.0,0.3559039831161499,0.5484583377838135,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.3559039831161499,True,False,1.3287671232876712,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.36(p10)",200.124,a9302ffa1c371883,81,label_srs
26576,gold/stt2_page_0312_c08_164.png,stt2,page_0312,8,恪,khác,恪,U+606A,char,GOLD,s1_inter_s2_direct,,0.163,105.0,152.0,6e98b190fd81,ok,train,stt2|page_0312|c8,"[383, 1723, 497, 1849]",0.7116788625717163,0.0012733514886349,0.3676290512084961,1.0,0.7863825559616089,0.7116788625717163,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7863825559616089,False,False,1.4476190476190476,False,False,False,0.0,gold_direct,clean,200.124,ddc242be535848c4,82,label_srs
45283,gold/stt4_page_0198_c01_017.png,stt4,page_0198,1,桂,quế,桂,U+6842,char,GOLD,s1_inter_s2_direct,,0.18,76.0,82.0,40acb73e1289,ok,train,stt4|page_0198|c1,"[972, 1316, 1041, 1395]",0.6512244343757629,0.001194846117869,0.3343741297721863,1.0,0.8598119616508484,0.6512244343757629,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8598119616508484,False,False,1.0789473684210527,False,False,False,0.0,gold_direct,clean,200.124,092c412dc82ede5f,83,label_srs
28948,gold/stt4_page_0020_c03_058.png,stt4,page_0020,3,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.169,79.0,78.0,cab84b669a3b,ok,train,stt4|page_0020|c3,"[774, 1345, 845, 1417]",0.7120974659919739,0.0012541889445856,0.5091741979122162,1.0,0.8496323823928833,0.7120974659919739,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8496323823928833,False,False,0.9873417721518988,False,False,False,0.0,gold_direct,clean,200.124,177f1b0e42a4dc1c,84,label_srs
67950,gold/stt11_page_0146_c09_187.png,stt11,page_0146,9,共,cũng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.133,70.0,124.0,3dbc25436900,ok,train,stt11|page_0146|c9,"[231, 1001, 320, 1109]",0.6844263672828674,0.0012167486129328,0.4441470205783844,1.0,0.8580920696258545,0.6844263672828674,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8580920696258545,False,False,1.7714285714285714,False,False,False,0.0,gold_direct,clean,200.124,5af61715312a8832,85,label_srs
78128,gold/stt11_page_0256_c01_003.png,stt11,page_0256,1,体,thấy,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.159,90.0,127.0,b2148d1ce159,ok,train,stt11|page_0256|c1,"[1511, 718, 1613, 828]",0.7162439823150635,0.0012766973813995,0.4699272364377975,1.0,0.7949639558792114,0.7162439823150635,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7949639558792114,False,False,1.4111111111111112,False,False,False,0.0,gold_direct,clean,200.124,c9806076468a080a,86,label_srs
72385,gold/stt11_page_0194_c03_054.png,stt11,page_0194,3,連,liên,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.174,134.0,156.0,5d2b7f077a10,ok,train,stt11|page_0194|c3,"[1155, 1879, 1271, 2006]",0.6394150257110596,0.0011675506830215,0.4139823615550995,1.0,0.8593480587005615,0.6394150257110596,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8593480587005615,False,False,1.164179104477612,False,False,False,0.0,gold_direct,clean,200.124,37ae4e53c6c69f99,87,label_srs
31863,gold/stt4_page_0050_c08_144.png,stt4,page_0050,8,連,liền,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.127,88.0,98.0,53d5b57aed69,ok,train,stt4|page_0050|c8,"[282, 1307, 354, 1388]",0.5232189893722534,0.0010517121991142,0.230646550655365,1.0,0.668844997882843,0.5232189893722534,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.668844997882843,False,False,1.1136363636363635,False,False,False,0.0,gold_direct,clean,200.124,49a3926f2dde34ce,88,label_srs
23574,gold/stt2_page_0278_c05_075.png,stt2,page_0278,5,强,càng,强,U+5F3A,char,GOLD,s1_inter_s2_direct,,0.217,117.0,113.0,720301162fb1,ok,train,stt2|page_0278|c5,"[819, 480, 932, 591]",0.6518974304199219,0.0012125313514843,0.2938053011894226,1.0,0.6550766825675964,0.6518974304199219,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.6550766825675964,False,False,0.9658119658119658,False,False,False,0.0,gold_direct,clean,200.124,841d773a8b382fb0,89,label_srs
32637,gold/stt4_page_0060_c01_008.png,stt4,page_0060,1,邁,mươi,邁,U+9081,char,GOLD,s1_inter_s2_direct,,0.141,74.0,98.0,a231fceedd53,ok,train,stt4|page_0060|c1,"[950, 773, 1019, 855]",0.7180300354957581,0.0012689750874415,0.4315637052059173,1.0,0.8930678963661194,0.7180300354957581,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8930678963661194,False,False,1.3243243243243243,False,False,False,0.0,gold_direct,clean,200.124,fb1922d62c7c0b86,90,label_srs
11080,gold/stt2_page_0130_c01_021.png,stt2,page_0130,1,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.211,125.0,131.0,ce3a82e1a422,ok,train,stt2|page_0130|c1,"[1448, 2332, 1549, 2445]",0.67380291223526,0.0012023479212075,0.4514049440622329,1.0,0.8986268043518066,0.67380291223526,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8986268043518066,False,False,1.048,False,False,False,0.0,gold_direct,clean,200.124,6a8183ff7e0e8e18,91,label_srs
32650,gold/stt4_page_0060_c02_021.png,stt4,page_0060,2,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.215,57.0,71.0,f0c37d7ffbaf,ok,train,stt4|page_0060|c2,"[852, 241, 923, 317]",0.7284585237503052,0.0012783308047801,0.4775876700878143,1.0,0.8518919944763184,0.7284585237503052,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8518919944763184,False,False,1.2456140350877194,False,False,False,0.0,gold_direct,clean,200.124,e46dbb64221cc453,92,label_srs
31655,gold/stt4_page_0048_c06_121.png,stt4,page_0048,6,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.197,66.0,71.0,d224f00ab6af,ok,train,stt4|page_0048|c6,"[492, 1460, 556, 1535]",0.6870484352111816,0.0012434606906026,0.4405998289585113,1.0,0.7415644526481628,0.6870484352111816,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7415644526481628,False,False,1.0757575757575757,False,False,False,0.0,gold_direct,clean,200.124,49bd25beeb698413,93,label_srs
78352,gold/stt11_page_0258_c02_026.png,stt11,page_0258,2,之,gì,之,U+4E4B,char,GOLD,s1_inter_s2_direct,,0.187,106.0,138.0,9efe66fd26a0,ok,train,stt11|page_0258|c2,"[1292, 699, 1393, 815]",0.5913544297218323,0.0011355604510754,0.3444740921258926,1.0,0.6165139079093933,0.5913544297218323,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.6165139079093933,False,False,1.3018867924528301,False,False,False,0.0,gold_direct,clean,200.124,0966afe298ebaf02,94,label_srs
54724,gold/stt4_page_0296_c09_176.png,stt4,page_0296,9,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.101,61.0,104.0,9dcd9dab16f2,ok,train,stt4|page_0296|c9,"[196, 663, 260, 747]",0.801814079284668,0.0013908606488257,0.5603838562965393,1.0,0.7735396027565002,0.801814079284668,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7735396027565002,False,False,1.7049180327868851,False,False,False,0.0,gold_direct,clean,200.124,5364f62d71b96888,95,label_srs
80432,gold/stt11_page_0280_c02_034.png,stt11,page_0280,2,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.189,83.0,141.0,afc4d96c9f5e,ok,train,stt11|page_0280|c2,"[1364, 1550, 1464, 1665]",0.5694934129714966,0.0010839564492926,0.2641596496105194,1.0,0.7457841038703918,0.5694934129714966,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7457841038703918,False,False,1.6987951807228916,False,False,False,0.0,gold_direct,clean,200.124,cce0514abe0251af,96,label_srs
18404,gold/stt2_page_0218_c02_035.png,stt2,page_0218,2,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.275,93.0,155.0,210eaf41a069,ok,train,stt2|page_0218|c2,"[1312, 2105, 1411, 2234]",0.6396611928939819,0.0011791849974542,0.3305182456970215,1.0,0.8627949357032776,0.6396611928939819,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8627949357032776,False,False,1.6666666666666667,False,False,False,0.0,gold_direct,clean,200.124,b457a9357abbf3f0,97,label_srs
53227,gold/stt4_page_0282_c05_097.png,stt4,page_0282,5,支,giê,支,U+652F,char,GOLD,s1_inter_s2_direct,,0.156,76.0,87.0,dc9083eb5e96,ok,train,stt4|page_0282|c5,"[583, 758, 654, 830]",0.6646499633789062,0.001202188199386,0.3991387486457824,1.0,0.7645953297615051,0.6646499633789062,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7645953297615051,False,False,1.144736842105263,False,False,False,0.0,gold_direct,clean,200.124,cd4485ede097e9da,98,label_srs
38805,gold/stt4_page_0126_c09_177.png,stt4,page_0126,9,徳,đức,徳,U+5FB3,char,GOLD,s1_inter_s2_direct,,0.161,78.0,74.0,46f26b00faad,ok,train,stt4|page_0126|c9,"[186, 273, 260, 333]",0.6892832517623901,0.0012357115047052,0.4159622490406036,1.0,0.798745334148407,0.6892832517623901,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.798745334148407,False,False,0.9487179487179487,False,False,False,0.0,gold_direct,clean,200.124,f973001fbf2021bf,99,label_srs
64672,gold/stt11_page_0112_c08_152.png,stt11,page_0112,8,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.153,131.0,149.0,681942e4c4a3,ok,test,stt11|page_0112|c8,"[419, 507, 527, 628]",0.7147406935691833,0.0012604276416823,0.5184004753828049,1.0,0.8084620237350464,0.7147406935691833,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8084620237350464,False,False,1.1374045801526718,False,False,False,0.0,gold_direct,clean,200.124,2c5495706b5b8675,100,label_srs
34583,gold/stt4_page_0080_c03_050.png,stt4,page_0080,3,共,cùng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.148,77.0,95.0,3055072f2b86,ok,train,stt4|page_0080|c3,"[760, 758, 831, 835]",0.7213758230209351,0.0012720373924821,0.4944125264883041,1.0,0.8050336837768555,0.7213758230209351,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8050336837768555,False,False,1.2337662337662338,False,False,False,0.0,gold_direct,clean,200.124,d090eda3d978e8fe,101,label_srs
8139,gold/stt2_page_0098_c02_033.png,stt2,page_0098,2,帝,đấy,帝,U+5E1D,char,GOLD,s1_inter_s2_direct,,0.178,120.0,117.0,69c396b3023d,ok,val,stt2|page_0098|c2,"[1261, 1472, 1367, 1570]",0.6864550113677979,0.0012392252683639,0.3858347535133362,1.0,0.87222820520401,0.6864550113677979,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.87222820520401,False,False,0.975,False,False,False,0.0,gold_direct,clean,200.124,af2d94a3dbbac0db,102,label_srs
