source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,s3_val,s3_present,dup_bbox,cross_col,dup_defect,similar_bridge,head_bank,gold_direct,s3_low,s3_verylow,s3_missing,aspect,aspect_out,ink_out,quality_flag,suspicion,stratum,risk_reason,design_weight,item_id,audit_order
42741,gold/yen4_page_0248_c06_103.png,yen4,page_0248,6,冷,lành,冷,U+51B7,char,GOLD,s1_inter_s2_direct,,0.146,70.0,87.0,79bc44a1a279,ok,test,yen4|page_0248|c6,"[496, 289, 563, 360]",,False,False,False,False,False,False,True,False,False,True,1.2428571428571429,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,c9cdae4d11d2d2cc,222
68024,silver/yen11_page_0292_c06_122.png,yen11,page_0292,6,仰,máu,泖,U+6CD6,char,SILVER,s2_inter_s3_corrected,0.714,0.15,106.0,147.0,91978bee727e,ok,train,yen11|page_0292|c6,"[743, 2294, 849, 2413]",0.714,True,False,False,False,False,False,False,False,False,False,1.3867924528301887,False,False,False,0.0,other,clean,75.11320754716981,93fcdd2d518a05c1,223
3620,silver/yen11_page_0238_c02_037.png,yen11,page_0238,2,𠮦,hai,咍,U+548D,char,SILVER,s3_head_bank_consensus,0.261,0.164,83.0,135.0,425458474853,ok,train,yen11|page_0238|c2,"[1317, 1739, 1421, 1848]",0.261,True,False,False,False,False,True,False,True,True,False,1.6265060240963856,False,False,False,0.76,silver_headbank,"silver-headbank,s3=0.26<τ",38.05128205128205,27a7111b0863f67a,224
22605,gold/yen2_page_0134_c02_039.png,yen2,page_0134,2,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.222,83.0,140.0,1ed7c5a30b2e,ok,train,yen2|page_0134|c2,"[1306, 2307, 1402, 2421]",,False,False,False,False,False,False,True,False,False,True,1.686746987951807,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,a1054c7e2b1e6afc,225
5822,syllable/yen2_page_0264_c07_133.png,yen2,page_0264,7,樞,Giu,,,syllable,SYLLABLE,nghia_consensus,0.027,0.242,90.0,145.0,9f6420e15ee2,ok,train,yen2|page_0264|c7,"[511, 1977, 622, 2098]",0.027,True,False,False,False,False,False,False,True,True,False,1.6111111111111112,False,False,False,0.6,s3_low,s3=0.03<τ,37.47752808988764,7a3ac3730848ec11,226
31270,gold/yen2_page_0330_c01_014.png,yen2,page_0330,1,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.183,111.0,156.0,4fa6fd8bee81,ok,test,yen2|page_0330|c1,"[1436, 1879, 1551, 2005]",,False,False,False,False,False,False,True,False,False,True,1.4054054054054057,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,840d844fa3373e06,227
49435,gold/yen11_page_0088_c06_135.png,yen11,page_0088,6,疾,tật,疾,U+75BE,char,GOLD,s1_inter_s2_direct,,0.165,135.0,138.0,7bab4b30500e,ok,train,yen11|page_0088|c6,"[731, 1237, 840, 1349]",,False,False,False,False,False,False,True,False,False,True,1.022222222222222,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,ace099f736d7b664,228
67590,silver/yen11_page_0234_c02_028.png,yen11,page_0234,2,苑,Pha,葩,U+8469,char,SILVER,s2_inter_s3_corrected,0.966,0.188,105.0,136.0,85298aabbbbe,ok,train,yen11|page_0234|c2,"[1306, 1001, 1404, 1117]",0.966,True,False,False,False,False,False,False,False,False,False,1.2952380952380953,False,False,False,0.0,other,clean,75.11320754716981,67b1826534e0d0b2,229
28851,gold/yen2_page_0276_c05_078.png,yen2,page_0276,5,主,Chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.217,91.0,157.0,27f506f4b8c3,ok,train,yen2|page_0276|c5,"[1448, 900, 1554, 1027]",,False,False,False,False,False,False,True,False,False,True,1.7252747252747254,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,90e3b7c8649a503f,230
48111,gold/yen11_page_0058_c05_108.png,yen11,page_0058,5,核,cây,核,U+6838,char,GOLD,s1_inter_s2_direct,,0.243,87.0,115.0,b0ee8de93940,ok,train,yen11|page_0058|c5,"[873, 2400, 979, 2508]",,False,False,False,False,False,False,True,False,False,True,1.3218390804597702,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,098c28492f01d66c,231
44050,gold/yen4_page_0276_c05_085.png,yen4,page_0276,5,係,hề,係,U+4FC2,char,GOLD,s1_inter_s2_direct,,0.182,72.0,97.0,5177660a333e,ok,train,yen4|page_0276|c5,"[567, 1068, 636, 1147]",,False,False,False,False,False,False,True,False,False,True,1.3472222222222223,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,ef29f0c86f03c35f,232
13775,gold/yen11_page_0160_c03_033.png,yen11,page_0160,3,早,người,㝵,U+3775,char,GOLD,s1_inter_s2_similar,0.981,0.131,103.0,132.0,d67e8161616f,ok,train,yen11|page_0160|c3,"[1190, 1061, 1291, 1169]",0.981,True,False,False,False,True,False,False,False,False,False,1.2815533980582523,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,cfd74b0835233916,233
16151,silver/yen11_page_0092_c09_169.png,yen11,page_0092,9,煑,thưởng,賞,U+8CDE,char,SILVER,s2_inter_s3_corrected,0.729,0.143,86.0,159.0,840ccd595a63,tall,train,yen11|page_0092|c9,"[247, 2047, 355, 2176]",0.729,True,False,False,False,False,False,False,False,False,False,1.8488372093023255,True,False,True,0.1999999999999999,quality_flag,aspect=1.85,50.674418604651166,ec74b89abded631c,234
10772,silver/yen4_page_0286_c09_203.png,yen4,page_0286,9,迩,giục,逐,U+9010,char,SILVER,s2_inter_s3_corrected,0.55,0.191,57.0,94.0,58b23edfd00f,ok,train,yen4|page_0286|c9,"[175, 1438, 246, 1514]",0.55,True,False,False,False,False,False,False,True,False,False,1.649122807017544,False,False,False,0.35,s3_low,s3=0.55<τ,37.47752808988764,052bf009bf319d50,235
15502,gold/yen2_page_0204_c05_087.png,yen2,page_0204,5,麻,ma,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.33,105.0,179.0,d7b4a6ae6542,ok,train,yen2|page_0204|c5,"[826, 1922, 932, 2067]",,False,False,False,False,False,False,True,False,False,True,1.7047619047619047,False,True,True,0.235,quality_flag,ink-outlier,50.674418604651166,28c55fc0e76c7a76,236
63984,silver/yen4_page_0116_c04_072.png,yen4,page_0116,4,身,người,㝵,U+3775,char,SILVER,s2_inter_s3_corrected,0.981,0.153,66.0,90.0,5a4723dd70b6,ok,val,yen4|page_0116|c4,"[657, 530, 724, 604]",0.981,True,False,False,False,False,False,False,False,False,False,1.3636363636363635,False,False,False,0.0,other,clean,75.11320754716981,5331041c8f3cc422,237
31456,gold/yen4_page_0014_c04_079.png,yen4,page_0014,4,打,đánh,打,U+6253,char,GOLD,s1_inter_s2_direct,,0.167,82.0,87.0,392359605c99,ok,val,yen4|page_0014|c4,"[680, 827, 752, 898]",,False,False,False,False,False,False,True,False,False,True,1.0609756097560976,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,7d7c786659f0f4dd,238
58762,gold/yen11_page_0272_c09_173.png,yen11,page_0272,9,畧,Trước,畧,U+7567,char,GOLD,s1_inter_s2_direct,,0.227,94.0,141.0,19ff4fe6d3a1,ok,train,yen11|page_0272|c9,"[297, 1563, 401, 1678]",,False,False,False,False,False,False,True,False,False,True,1.5,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,b70aab97dd738bbc,239
59744,gold/yen11_page_0292_c06_121.png,yen11,page_0292,6,歇,hết,歇,U+6B47,char,GOLD,s1_inter_s2_direct,,0.182,112.0,138.0,338ef41129bd,ok,train,yen11|page_0292|c6,"[743, 2190, 848, 2311]",,False,False,False,False,False,False,True,False,False,True,1.2321428571428572,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,3fd0210a9ac0fc90,240
30855,gold/yen2_page_0320_c06_111.png,yen2,page_0320,6,年,nên,年,U+5E74,char,GOLD,s1_inter_s2_direct,,0.183,118.0,151.0,100125412d79,ok,val,yen2|page_0320|c6,"[708, 2220, 812, 2343]",,False,False,False,False,False,False,True,False,False,True,1.2796610169491525,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,92e395ee102d026c,241
52769,gold/yen11_page_0152_c09_182.png,yen11,page_0152,9,主,Chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.125,101.0,148.0,7b21ffb97e79,ok,train,yen11|page_0152|c9,"[282, 1319, 389, 1439]",,False,False,False,False,False,False,True,False,False,True,1.465346534653465,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,41c0cb8e9b393749,242
45399,gold/yen4_page_0300_c03_063.png,yen4,page_0300,3,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.178,86.0,75.0,6e60c190497b,ok,test,yen4|page_0300|c3,"[751, 1577, 821, 1645]",,False,False,False,False,False,False,True,False,False,True,0.872093023255814,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,9c8fedeb5b357c88,243
66714,syllable/yen11_page_0122_c08_143.png,yen11,page_0122,8,衣,I,,,syllable,SYLLABLE,nghia_consensus,0.727,0.149,112.0,133.0,943c2e6a5729,ok,train,yen11|page_0122|c8,"[445, 1677, 545, 1787]",0.727,True,False,False,False,False,False,False,False,False,False,1.1875,False,False,False,0.0,other,clean,75.11320754716981,a3d0ad729e8457a1,244
62118,silver/yen2_page_0214_c09_160.png,yen2,page_0214,9,思,quỷ,鬼,U+9B3C,char,SILVER,s2_inter_s3_corrected,0.794,0.223,129.0,132.0,6d36e938cea9,ok,train,yen2|page_0214|c9,"[248, 490, 353, 598]",0.794,True,False,False,False,False,False,False,False,False,False,1.0232558139534884,False,False,False,0.0,other,clean,75.11320754716981,784245748ed2d0e3,245
2415,silver/yen2_page_0028_c07_143.png,yen2,page_0028,7,相,vua,君,U+541B,char,SILVER,s3_head_bank_consensus,0.03,0.16,103.0,142.0,a86df38671ce,ok,train,yen2|page_0028|c7,"[494, 1408, 596, 1524]",0.03,True,False,False,False,False,True,False,True,True,False,1.3786407766990292,False,False,False,0.76,silver_headbank,"silver-headbank,s3=0.03<τ",38.05128205128205,efc414a31c6db3ce,246
47259,gold/yen11_page_0042_c04_011.png,yen11,page_0042,4,垩,Thánh,垩,U+57A9,char,GOLD,s1_inter_s2_direct,,0.282,93.0,143.0,b7736b951a2e,ok,train,yen11|page_0042|c4,"[1016, 1331, 1124, 1448]",,False,False,False,False,False,False,True,False,False,True,1.5376344086021505,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,a1b6411e3b78c4a6,247
27069,gold/yen2_page_0236_c07_114.png,yen2,page_0236,7,堂,đàng,堂,U+5802,char,GOLD,s1_inter_s2_direct,,0.239,110.0,138.0,2221f068aaef,ok,train,yen2|page_0236|c7,"[542, 675, 653, 796]",,False,False,False,False,False,False,True,False,False,True,1.2545454545454546,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,a3af5ca5a1591768,248
47594,gold/yen11_page_0050_c03_046.png,yen11,page_0050,3,丕,vậy,丕,U+4E15,char,GOLD,s1_inter_s2_direct,,0.255,106.0,132.0,349045eeb4fb,ok,train,yen11|page_0050|c3,"[1171, 603, 1271, 714]",,False,False,False,False,False,False,True,False,False,True,1.2452830188679245,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,98e05b4d3695fdc1,249
9690,silver/yen2_page_0102_c05_090.png,yen2,page_0102,5,僥,nhiều,嬈,U+5B08,char,SILVER,s2_inter_s3_corrected,0.531,0.28,102.0,140.0,e976cb3a4f50,ok,train,yen2|page_0102|c5,"[815, 929, 921, 1043]",0.531,True,False,False,False,False,False,False,True,False,False,1.3725490196078431,False,False,False,0.35,s3_low,s3=0.53<τ,37.47752808988764,1aee0081a31219f8,250
31208,gold/yen2_page_0328_c02_030.png,yen2,page_0328,2,𥘉,Xưa,𥘉,U+25609,char,GOLD,s1_inter_s2_direct,,0.231,136.0,166.0,32b55f4ed4cb,ok,train,yen2|page_0328|c2,"[1305, 1541, 1420, 1675]",,False,False,False,False,False,False,True,False,False,True,1.2205882352941178,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,07397a57b166b6c7,251
2556,silver/yen2_page_0140_c06_092.png,yen2,page_0140,6,馬,vì,為,U+70BA,char,SILVER,s3_head_bank_consensus,0.48,0.238,128.0,145.0,2e92e6e4593f,ok,train,yen2|page_0140|c6,"[652, 1199, 756, 1316]",0.48,True,False,False,False,False,True,False,True,True,False,1.1328125,False,False,False,0.76,silver_headbank,"silver-headbank,s3=0.48<τ",38.05128205128205,433bf57652aa445f,252
45109,gold/yen4_page_0294_c07_136.png,yen4,page_0294,7,罪,tội,罪,U+7F6A,char,GOLD,s1_inter_s2_direct,,0.119,82.0,94.0,38f3f6ec357e,ok,test,yen4|page_0294|c7,"[367, 649, 436, 725]",,False,False,False,False,False,False,True,False,False,True,1.146341463414634,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,b27a9e199dd4ea1e,253
58199,gold/yen11_page_0262_c01_003.png,yen11,page_0262,1,鎌,gươm,鎌,U+938C,char,GOLD,s1_inter_s2_direct,,0.233,112.0,147.0,1324a6bf5532,ok,train,yen11|page_0262|c1,"[1463, 740, 1573, 859]",,False,False,False,False,False,False,True,False,False,True,1.3125,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,b86d3e634410875a,254
13002,gold/yen4_page_0218_c04_073.png,yen4,page_0218,4,建,liên,連,U+9023,char,GOLD,s1_inter_s2_similar,0.931,0.173,89.0,99.0,5cd2fb8ef4f7,ok,test,yen4|page_0218|c4,"[673, 1173, 746, 1254]",0.931,True,False,False,False,True,False,False,False,False,False,1.1123595505617978,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,8f73b8f237208665,255
13214,gold/yen4_page_0292_c01_010.png,yen4,page_0292,1,户,lo,卢,U+5362,char,GOLD,s1_inter_s2_similar,0.95,0.128,71.0,90.0,3b99cf230e2f,ok,val,yen4|page_0292|c1,"[937, 835, 1007, 909]",0.95,True,False,False,False,True,False,False,False,False,False,1.267605633802817,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,4346c1ae658a2d7a,256
5431,syllable/yen2_page_0178_c05_078.png,yen2,page_0178,5,䏻,đi,,,syllable,SYLLABLE,nghia_consensus,0.338,0.284,107.0,158.0,d7789ab5eaad,ok,test,yen2|page_0178|c5,"[840, 912, 944, 1040]",0.338,True,False,False,False,False,False,False,True,True,False,1.4766355140186915,False,False,False,0.6,s3_low,s3=0.34<τ,37.47752808988764,e88b53dc92fb5b8e,257
41427,gold/yen4_page_0222_c05_101.png,yen4,page_0222,5,神,Thần,神,U+795E,char,GOLD,s1_inter_s2_direct,,0.168,89.0,88.0,cf63397f1d64,ok,train,yen4|page_0222|c5,"[575, 1532, 648, 1604]",,False,False,False,False,False,False,True,False,False,True,0.9887640449438202,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,4ea404f00f43b185,258
48858,gold/yen11_page_0072_c05_106.png,yen11,page_0072,5,体,thấy,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.168,102.0,117.0,1354ea706137,ok,test,yen11|page_0072|c5,"[868, 2389, 978, 2497]",,False,False,False,False,False,False,True,False,False,True,1.1470588235294117,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,fd5b2a5b6d83a09c,259
48908,gold/yen11_page_0074_c02_026.png,yen11,page_0074,2,為,vê,為,U+70BA,char,GOLD,s1_inter_s2_direct,,0.21,135.0,146.0,8f941d8bbd29,ok,train,yen11|page_0074|c2,"[1341, 918, 1450, 1036]",,False,False,False,False,False,False,True,False,False,True,1.0814814814814817,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,816247ab198371f4,260
22521,gold/yen2_page_0132_c04_071.png,yen2,page_0132,4,囚,tù,囚,U+56DA,char,GOLD,s1_inter_s2_direct,,0.208,122.0,148.0,f4ab6678750c,ok,train,yen2|page_0132|c4,"[947, 1248, 1052, 1368]",,False,False,False,False,False,False,True,False,False,True,1.213114754098361,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,6b2e4630f7fd5d18,261
947,silver/yen4_page_0024_c02_037.png,yen4,page_0024,2,消,hãm,𨺻,U+28EBB,char,SILVER,s2_inter_s3_corrected,0.726,0.12,90.0,100.0,cc5e112d9749,ok,train,yen4|page_0024|c2,"[894, 1369, 968, 1451]",0.726,True,False,True,True,False,False,False,False,False,False,1.1111111111111112,False,False,False,0.9,dup_defect,cross-col(F1),24.956989247311828,248a9036afa20d71,262
2248,gold/yen11_page_0218_c02_030.png,yen11,page_0218,2,拱,Cũng,拱,U+62F1,char,GOLD,s1_inter_s2_direct,,0.19,116.0,129.0,21b83f8a1e64,ok,train,yen11|page_0218|c2,"[1290, 1704, 1400, 1809]",,False,True,False,True,False,False,True,False,False,True,1.112068965517241,False,False,False,0.9,dup_defect,dup-bbox(AE-1),24.956989247311828,cc2f991d2c707f5a,263
65488,silver/yen4_page_0272_c06_120.png,yen4,page_0272,6,來,cho,朱,U+6731,char,SILVER,s2_inter_s3_corrected,0.898,0.144,83.0,99.0,371ad26449b9,ok,train,yen4|page_0272|c6,"[497, 976, 566, 1057]",0.898,True,False,False,False,False,False,False,False,False,False,1.1927710843373494,False,False,False,0.0,other,clean,75.11320754716981,459d282ae6e93c3d,264
47489,gold/yen11_page_0048_c03_064.png,yen11,page_0048,3,𨺻,hãm,𨺻,U+28EBB,char,GOLD,s1_inter_s2_direct,,0.227,91.0,115.0,8e650c42031a,ok,train,yen11|page_0048|c3,"[1144, 2354, 1250, 2461]",,False,False,False,False,False,False,True,False,False,True,1.2637362637362637,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,611b79851c4e4ec9,265
11721,gold/yen2_page_0100_c09_151.png,yen2,page_0100,9,建,liền,連,U+9023,char,GOLD,s1_inter_s2_similar,0.939,0.192,127.0,147.0,7265d13d6b93,ok,train,yen2|page_0100|c9,"[193, 572, 302, 691]",0.939,True,False,False,False,True,False,False,False,False,False,1.15748031496063,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,4d6f9d92e6c0d235,266
17286,gold/yen2_page_0030_c01_010.png,yen2,page_0030,1,買,mới,買,U+8CB7,char,GOLD,s1_inter_s2_direct,,0.172,91.0,132.0,4861f3caabae,ok,train,yen2|page_0030|c1,"[1426, 1462, 1524, 1570]",,False,False,False,False,False,False,True,False,False,True,1.4505494505494505,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,c751e0aeeae03bc4,267
4091,gold/yen11_page_0078_c02_028.png,yen11,page_0078,2,旱,người,㝵,U+3775,char,GOLD,s1_inter_s2_similar,0.088,0.248,78.0,130.0,709546f3bdc1,ok,train,yen11|page_0078|c2,"[1295, 1009, 1400, 1115]",0.088,True,False,False,False,True,False,False,True,True,False,1.6666666666666667,False,False,False,0.7,similar_bridge_lowcos,"similar-bridge,s3=0.09<τ",24.933333333333334,ffa7ae182235c539,268
54054,gold/yen11_page_0178_c08_165.png,yen11,page_0178,8,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.22,91.0,139.0,d69c35264b93,ok,train,yen11|page_0178|c8,"[399, 1861, 499, 1974]",,False,False,False,False,False,False,True,False,False,True,1.5274725274725274,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,3f72ed85e9a2d481,269
49564,gold/yen11_page_0090_c07_154.png,yen11,page_0090,7,吕,trở,吕,U+5415,char,GOLD,s1_inter_s2_direct,,0.192,90.0,140.0,63233d28e96f,ok,train,yen11|page_0090|c7,"[526, 2104, 626, 2218]",,False,False,False,False,False,False,True,False,False,True,1.5555555555555556,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,e47a3dc9f27fc575,270
10843,silver/yen11_page_0020_c07_142.png,yen11,page_0020,7,障,và,喡,U+55A1,char,SILVER,s2_inter_s3_corrected,0.525,0.204,107.0,137.0,b1159f5892c8,ok,train,yen11|page_0020|c7,"[563, 1681, 672, 1792]",0.525,True,False,False,False,False,False,False,True,False,False,1.280373831775701,False,False,False,0.35,s3_low,s3=0.53<τ,37.47752808988764,caecdd836d9e1cc9,271
242,syllable/yen4_page_0194_c07_143.png,yen4,page_0194,7,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.049,0.112,77.0,101.0,a3f9f50dc647,ok,test,yen4|page_0194|c7,"[488, 904, 562, 987]",0.049,True,False,True,True,False,False,False,True,True,False,1.3116883116883118,False,False,False,0.96,dup_defect,"cross-col(F1),s3=0.05<τ",24.956989247311828,9ee7d5c79de8a406,272
25523,gold/yen2_page_0200_c01_009.png,yen2,page_0200,1,共,cùng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.249,101.0,152.0,2b91347c299a,ok,train,yen2|page_0200|c1,"[1423, 1384, 1528, 1508]",,False,False,False,False,False,False,True,False,False,True,1.504950495049505,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,7025e1a6f4bca3d2,273
7215,syllable/yen4_page_0284_c07_144.png,yen4,page_0284,7,𡖋,làm,,,syllable,SYLLABLE,nghia_consensus,0.329,0.133,71.0,93.0,d90eb3e1bf6a,ok,train,yen4|page_0284|c7,"[368, 977, 436, 1052]",0.329,True,False,False,False,False,False,False,True,True,False,1.3098591549295775,False,False,False,0.6,s3_low,s3=0.33<τ,37.47752808988764,0e7b62e3090551e3,274
54691,gold/yen11_page_0190_c07_134.png,yen11,page_0190,7,浪,rằng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.194,107.0,145.0,79ce214eb344,ok,test,yen11|page_0190|c7,"[1061, 989, 1168, 1108]",,False,False,False,False,False,False,True,False,False,True,1.355140186915888,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,891828f4985c3bf3,275
1963,gold/yen11_page_0062_c09_170.png,yen11,page_0062,9,娄,sau,娄,U+5A04,char,GOLD,s1_inter_s2_direct,,0.208,103.0,128.0,b2dcde41d21b,ok,val,yen11|page_0062|c9,"[249, 1495, 351, 1599]",,False,True,False,True,False,False,True,False,False,True,1.2427184466019416,False,False,False,0.9,dup_defect,dup-bbox(AE-1),24.956989247311828,57867af0040085de,276
67511,silver/yen11_page_0222_c03_061.png,yen11,page_0222,3,粤,là,罗,U+7F57,char,SILVER,s2_inter_s3_corrected,0.703,0.161,97.0,142.0,6e8a22cfc63d,ok,train,yen11|page_0222|c3,"[1171, 2083, 1272, 2199]",0.703,True,False,False,False,False,False,False,False,False,False,1.4639175257731958,False,False,False,0.0,other,clean,75.11320754716981,0e6a5609d575ec42,277
54170,gold/yen11_page_0180_c09_176.png,yen11,page_0180,9,除,chừa,除,U+9664,char,GOLD,s1_inter_s2_direct,,0.191,100.0,140.0,07f0aee0493d,ok,train,yen11|page_0180|c9,"[293, 516, 397, 632]",,False,False,False,False,False,False,True,False,False,True,1.4,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,eff92c35d26caa4c,278
11095,silver/yen11_page_0148_c02_037.png,yen11,page_0148,2,思,quỷ,鬼,U+9B3C,char,SILVER,s2_inter_s3_corrected,0.516,0.199,80.0,126.0,62983a0a112d,ok,train,yen11|page_0148|c2,"[1325, 1837, 1425, 1949]",0.516,True,False,False,False,False,False,False,True,False,False,1.575,False,False,False,0.35,s3_low,s3=0.52<τ,37.47752808988764,c51fcf96ac5d6a3b,279
16349,silver/yen4_page_0292_c08_184.png,yen4,page_0292,8,故,nó,奴,U+5974,char,SILVER,s2_inter_s3_corrected,0.967,0.099,74.0,104.0,9786e52d7911,ok,train,yen4|page_0292|c8,"[272, 1279, 346, 1363]",0.967,True,False,False,False,False,False,False,False,False,False,1.4054054054054057,False,True,True,0.15,quality_flag,ink-outlier,50.674418604651166,314462502340e29d,280
12770,gold/yen4_page_0138_c04_085.png,yen4,page_0138,4,得,người,𠊚,U+2029A,char,GOLD,s1_inter_s2_similar,0.801,0.141,85.0,90.0,8d59602754ff,ok,train,yen4|page_0138|c4,"[645, 1335, 716, 1410]",0.801,True,False,False,False,True,False,False,False,False,False,1.0588235294117647,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,0c89248dc8fbd744,281
44536,gold/yen4_page_0284_c08_166.png,yen4,page_0284,8,𦔳,chữa,𦔳,U+26533,char,GOLD,s1_inter_s2_direct,,0.166,67.0,97.0,940608f60e3f,ok,train,yen4|page_0284|c8,"[268, 932, 336, 1011]",,False,False,False,False,False,False,True,False,False,True,1.4477611940298507,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,4b5d3d2f6968169e,282
49191,gold/yen11_page_0078_c09_188.png,yen11,page_0078,9,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.173,78.0,132.0,9d264c619c7a,ok,train,yen11|page_0078|c9,"[243, 1832, 337, 1940]",,False,False,False,False,False,False,True,False,False,True,1.6923076923076923,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,c0c90094234f4f93,283
12003,gold/yen2_page_0188_c09_151.png,yen2,page_0188,9,羙,mở,美,U+7F8E,char,GOLD,s1_inter_s2_similar,0.981,0.176,130.0,147.0,e2eecb60b272,ok,train,yen2|page_0188|c9,"[171, 473, 285, 596]",0.981,True,False,False,False,True,False,False,False,False,False,1.1307692307692307,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,5abbf55ff8c35e51,284
54439,gold/yen11_page_0186_c05_086.png,yen11,page_0186,5,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.152,99.0,140.0,0b0d6e6097ab,ok,train,yen11|page_0186|c5,"[904, 795, 1011, 909]",,False,False,False,False,False,False,True,False,False,True,1.414141414141414,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,69b99a231f3887cc,285
50753,gold/yen11_page_0114_c04_078.png,yen11,page_0114,4,打,đánh,打,U+6253,char,GOLD,s1_inter_s2_direct,,0.202,93.0,139.0,69db20c3af97,ok,train,yen11|page_0114|c4,"[1024, 2009, 1131, 2122]",,False,False,False,False,False,False,True,False,False,True,1.4946236559139785,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,754022232ee7832b,286
3170,silver/yen4_page_0232_c06_122.png,yen4,page_0232,6,眾,tội,罪,U+7F6A,char,SILVER,s3_head_bank_consensus,0.159,0.174,68.0,96.0,a7f969f56803,ok,val,yen4|page_0232|c6,"[481, 1375, 550, 1453]",0.159,True,False,False,False,False,True,False,True,True,False,1.411764705882353,False,False,False,0.76,silver_headbank,"silver-headbank,s3=0.16<τ",38.05128205128205,749548773b590457,287
55113,gold/yen11_page_0198_c07_134.png,yen11,page_0198,7,連,liền,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.135,125.0,140.0,d6ade78e60ae,ok,train,yen11|page_0198|c7,"[1049, 878, 1153, 992]",,False,False,False,False,False,False,True,False,False,True,1.12,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,6e523d581c74d313,288
