image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox
,yen2,page_0290,4,昇,là,,,,REVIEW,below_visual_threshold,0.056,,,,,,train,yen2|page_0290|c4,"[972, 782, 1079, 910]"
gold/yen2_page_0290_c04_060.png,yen2,page_0290,4,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.209,119,158,e2d56212b6e2,ok,train,yen2|page_0290|c4,"[972, 888, 1079, 1016]"
,yen2,page_0290,4,用,hèn,,,,REVIEW,below_visual_threshold,0.075,,,,,,train,yen2|page_0290|c4,"[972, 994, 1079, 1122]"
gold/yen2_page_0290_c04_062.png,yen2,page_0290,4,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.24,109,157,25c8f01859f2,ok,train,yen2|page_0290|c4,"[972, 1101, 1079, 1228]"
gold/yen2_page_0290_c04_063.png,yen2,page_0290,4,模,mua,模,U+6A21,char,GOLD,s1_inter_s2_direct,,0.187,126,158,8a79951e96eb,ok,train,yen2|page_0290|c4,"[972, 1207, 1079, 1335]"
gold/yen2_page_0290_c04_064.png,yen2,page_0290,4,天,thiên,天,U+5929,char,GOLD,s1_inter_s2_direct,,0.191,119,158,8ef43b942c10,ok,train,yen2|page_0290|c4,"[972, 1313, 1079, 1441]"
gold/yen2_page_0290_c04_065.png,yen2,page_0290,4,堂,đàng,堂,U+5802,char,GOLD,s1_inter_s2_direct,,0.215,115,158,68157d25e29d,ok,train,yen2|page_0290|c4,"[972, 1419, 1079, 1547]"
syllable/yen2_page_0290_c04_066.png,yen2,page_0290,4,異,là,,,syllable,SYLLABLE,nghia_consensus,0.143,0.204,116,158,0a0d34eaccab,ok,train,yen2|page_0290|c4,"[972, 1525, 1079, 1653]"
gold/yen2_page_0290_c04_067.png,yen2,page_0290,4,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.134,129,158,7c4bbf3e7e8e,ok,train,yen2|page_0290|c4,"[972, 1631, 1079, 1759]"
silver/yen2_page_0290_c04_068.png,yen2,page_0290,4,亊,trọng,重,U+91CD,char,SILVER,s2_inter_s3_corrected,0.981,0.111,115,153,bf164a0dafdf,ok,train,yen2|page_0290|c4,"[972, 1738, 1079, 1865]"
syllable/yen2_page_0290_c04_069.png,yen2,page_0290,4,廪,lăm,,,syllable,SYLLABLE,nghia_consensus,0.093,0.184,107,158,91a317ed7763,ok,train,yen2|page_0290|c4,"[972, 1844, 1079, 1972]"
gold/yen2_page_0290_c04_070.png,yen2,page_0290,4,智,trí,智,U+667A,char,GOLD,s1_inter_s2_direct,,0.195,109,158,f7fd11d081bb,ok,train,yen2|page_0290|c4,"[972, 1950, 1079, 2078]"
gold/yen2_page_0290_c04_071.png,yen2,page_0290,4,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.174,130,158,e94bb2010f5e,ok,train,yen2|page_0290|c4,"[972, 2056, 1079, 2184]"
gold/yen2_page_0290_c04_072.png,yen2,page_0290,4,些,ta,些,U+4E9B,char,GOLD,s1_inter_s2_direct,,0.171,131,158,0e23c141bc32,ok,train,yen2|page_0290|c4,"[972, 2162, 1079, 2290]"
gold/yen2_page_0290_c04_073.png,yen2,page_0290,4,户,lo,卢,U+5362,char,GOLD,s1_inter_s2_similar,0.794,0.153,117,158,ce81e1b3713f,ok,train,yen2|page_0290|c4,"[972, 2268, 1079, 2396]"
gold/yen2_page_0290_c04_074.png,yen2,page_0290,4,生,chăng,生,U+751F,char,GOLD,s1_inter_s2_direct,,0.156,110,137,486ac6a3f534,ok,train,yen2|page_0290|c4,"[972, 2375, 1079, 2492]"
gold/yen2_page_0290_c05_075.png,yen2,page_0290,5,旦,đến,旦,U+65E6,char,GOLD,s1_inter_s2_direct,,0.166,128,137,36cccc662f41,ok,test,yen2|page_0290|c5,"[821, 455, 937, 573]"
gold/yen2_page_0290_c05_076.png,yen2,page_0290,5,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.232,91,153,30a59ad8ff8f,ok,test,yen2|page_0290|c5,"[821, 552, 937, 680]"
gold/yen2_page_0290_c05_077.png,yen2,page_0290,5,年,nên,年,U+5E74,char,GOLD,s1_inter_s2_direct,,0.148,134,159,925beffb50f1,ok,test,yen2|page_0290|c5,"[821, 659, 937, 788]"
,yen2,page_0290,5,𠂊,nhiều,,,,REVIEW,below_visual_threshold,0.206,,,,,,test,yen2|page_0290|c5,"[821, 766, 937, 896]"
gold/yen2_page_0290_c05_079.png,yen2,page_0290,5,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.169,131,159,40e265ff206a,ok,test,yen2|page_0290|c5,"[821, 874, 937, 1003]"
silver/yen2_page_0290_c05_080.png,yen2,page_0290,5,廢,phú,富,U+5BCC,char,SILVER,s3_head_bank_consensus,0.345,0.193,112,157,65e1334055fe,ok,test,yen2|page_0290|c5,"[821, 982, 937, 1110]"
,yen2,page_0290,5,者,quý,,,,REVIEW,below_visual_threshold,0.338,,,,,,test,yen2|page_0290|c5,"[821, 1089, 937, 1218]"
gold/yen2_page_0290_c05_082.png,yen2,page_0290,5,攺,gởi,攺,U+653A,char,GOLD,s1_inter_s2_direct,,0.174,125,160,391a00090a30,ok,test,yen2|page_0290|c5,"[821, 1196, 937, 1326]"
gold/yen2_page_0290_c05_083.png,yen2,page_0290,5,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.199,107,159,edef7b2b9b27,ok,test,yen2|page_0290|c5,"[821, 1304, 937, 1433]"
gold/yen2_page_0290_c05_084.png,yen2,page_0290,5,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.169,121,151,bea5d49afdc1,ok,test,yen2|page_0290|c5,"[821, 1412, 937, 1540]"
,yen2,page_0290,5,丿,nhiều,,,,REVIEW,below_visual_threshold,0.154,,,,,,test,yen2|page_0290|c5,"[821, 1519, 937, 1648]"
gold/yen2_page_0290_c05_086.png,yen2,page_0290,5,黄,vàng,黄,U+9EC4,char,GOLD,s1_inter_s2_direct,,0.201,117,160,eb256a9e24ea,ok,test,yen2|page_0290|c5,"[821, 1626, 937, 1756]"
silver/yen2_page_0290_c05_087.png,yen2,page_0290,5,約,bạc,泊,U+6CCA,char,SILVER,s2_inter_s3_corrected,0.53,0.164,120,159,ef810b91245a,ok,test,yen2|page_0290|c5,"[821, 1734, 937, 1863]"
gold/yen2_page_0290_c05_088.png,yen2,page_0290,5,付,phó,付,U+4ED8,char,GOLD,s1_inter_s2_direct,,0.207,104,158,14dc3e4a4333,ok,test,yen2|page_0290|c5,"[821, 1842, 937, 1970]"
gold/yen2_page_0290_c05_089.png,yen2,page_0290,5,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.157,115,159,3d4c1d487de6,ok,test,yen2|page_0290|c5,"[821, 1949, 937, 2078]"
gold/yen2_page_0290_c05_090.png,yen2,page_0290,5,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.138,141,157,7e398a458466,ok,test,yen2|page_0290|c5,"[821, 2056, 937, 2186]"
gold/yen2_page_0290_c05_091.png,yen2,page_0290,5,支,chia,支,U+652F,char,GOLD,s1_inter_s2_direct,,0.172,114,159,32e0c59f9f69,ok,test,yen2|page_0290|c5,"[821, 2164, 937, 2293]"
,yen2,page_0290,5,𬼘,ra,,,,REVIEW,below_visual_threshold,0.055,,,,,,test,yen2|page_0290|c5,"[821, 2272, 937, 2401]"
gold/yen2_page_0290_c05_093.png,yen2,page_0290,5,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.157,134,144,32c5a07545a5,ok,test,yen2|page_0290|c5,"[821, 2379, 937, 2498]"
gold/yen2_page_0290_c06_094.png,yen2,page_0290,6,几,kẻ,几,U+51E0,char,GOLD,s1_inter_s2_direct,,0.166,115,127,47c2a605c4ad,ok,train,yen2|page_0290|c6,"[669, 459, 780, 577]"
gold/yen2_page_0290_c06_095.png,yen2,page_0290,6,庫,khó,庫,U+5EAB,char,GOLD,s1_inter_s2_direct,,0.197,106,159,e80d135f1b7e,ok,train,yen2|page_0290|c6,"[669, 555, 780, 684]"
,yen2,page_0290,6,仍,như,,,,REVIEW,below_visual_threshold,0.252,,,,,,train,yen2|page_0290|c6,"[669, 662, 780, 791]"
silver/yen2_page_0290_c06_097.png,yen2,page_0290,6,得,ngày,㝵,U+3775,char,SILVER,s2_inter_s3_corrected,0.951,0.242,105,159,3283b5b0d4b0,ok,train,yen2|page_0290|c6,"[669, 769, 780, 898]"
silver/yen2_page_0290_c06_098.png,yen2,page_0290,6,仪,ấy,衣,U+8863,char,SILVER,s2_inter_s3_corrected,0.883,0.165,116,159,2e61a2810f11,ok,train,yen2|page_0290|c6,"[669, 876, 780, 1005]"
silver/yen2_page_0290_c06_099.png,yen2,page_0290,6,因,có,固,U+56FA,char,SILVER,s2_inter_s3_corrected,0.933,0.23,111,159,300dd09019a8,ok,train,yen2|page_0290|c6,"[669, 983, 780, 1112]"
gold/yen2_page_0290_c06_100.png,yen2,page_0290,6,幾,một,没,U+6CA1,char,GOLD,s1_inter_s2_similar,0.782,0.218,120,159,f0c824791129,ok,train,yen2|page_0290|c6,"[669, 1090, 780, 1219]"
gold/yen2_page_0290_c06_101.png,yen2,page_0290,6,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.231,127,159,f4bf605cb3e9,ok,train,yen2|page_0290|c6,"[669, 1197, 780, 1326]"
gold/yen2_page_0290_c06_102.png,yen2,page_0290,6,改,gửi,改,U+6539,char,GOLD,s1_inter_s2_direct,,0.178,130,159,9ac592db38a1,ok,train,yen2|page_0290|c6,"[669, 1304, 780, 1433]"
gold/yen2_page_0290_c06_103.png,yen2,page_0290,6,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.229,113,159,d41e64f6f0b9,ok,train,yen2|page_0290|c6,"[669, 1411, 780, 1540]"
,yen2,page_0290,6,鄂,bảy,,,,REVIEW,below_visual_threshold,0.053,,,,,,train,yen2|page_0290|c6,"[669, 1518, 780, 1647]"
syllable/yen2_page_0290_c06_105.png,yen2,page_0290,6,碾,nén,,,syllable,SYLLABLE,nghia_consensus,0.021,0.268,113,159,1d1fe1ede0f8,ok,train,yen2|page_0290|c6,"[669, 1625, 780, 1754]"
,yen2,page_0290,6,散,vàng,,,,REVIEW,below_visual_threshold,0.026,,,,,,train,yen2|page_0290|c6,"[669, 1732, 780, 1861]"
syllable/yen2_page_0290_c06_107.png,yen2,page_0290,6,寘,xin,,,syllable,SYLLABLE,nghia_consensus,0.082,0.18,137,159,c5c83ffa4507,ok,train,yen2|page_0290|c6,"[669, 1839, 780, 1968]"
gold/yen2_page_0290_c06_108.png,yen2,page_0290,6,求,cầu,求,U+6C42,char,GOLD,s1_inter_s2_direct,,0.195,129,159,29636f1d59f7,ok,train,yen2|page_0290|c6,"[669, 1946, 780, 2075]"
gold/yen2_page_0290_c06_109.png,yen2,page_0290,6,共,cùng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.193,129,159,164b309267ba,ok,train,yen2|page_0290|c6,"[669, 2053, 780, 2182]"
gold/yen2_page_0290_c06_110.png,yen2,page_0290,6,徳,Đức,徳,U+5FB3,char,GOLD,s1_inter_s2_direct,,0.202,131,159,778edcfc35ab,ok,train,yen2|page_0290|c6,"[669, 2160, 780, 2289]"
gold/yen2_page_0290_c06_111.png,yen2,page_0290,6,主,Chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.188,96,159,97f4f6f725c3,ok,train,yen2|page_0290|c6,"[669, 2267, 780, 2396]"
,yen2,page_0290,6,及,Trời,,,,REVIEW,below_visual_threshold,0.06,,,,,,train,yen2|page_0290|c6,"[669, 2375, 780, 2492]"
gold/yen2_page_0290_c07_113.png,yen2,page_0290,7,㕓,gìn,㕓,U+3553,char,GOLD,s1_inter_s2_direct,,0.216,117,129,465375ce726f,ok,val,yen2|page_0290|c7,"[528, 457, 635, 588]"
silver/yen2_page_0290_c07_114.png,yen2,page_0290,7,行,giữ,佇,U+4F47,char,SILVER,s2_inter_s3_corrected,0.718,0.198,117,177,697df479d738,ok,val,yen2|page_0290|c7,"[528, 564, 635, 707]"
gold/yen2_page_0290_c07_115.png,yen2,page_0290,7,蔑,một,蔑,U+8511,char,GOLD,s1_inter_s2_direct,,0.187,125,178,dfb3a4ba2ec4,ok,val,yen2|page_0290|c7,"[528, 683, 635, 827]"
gold/yen2_page_0290_c07_116.png,yen2,page_0290,7,昆,con,昆,U+6606,char,GOLD,s1_inter_s2_direct,,0.185,125,177,466a9ad230b5,ok,val,yen2|page_0290|c7,"[528, 803, 635, 946]"
gold/yen2_page_0290_c07_117.png,yen2,page_0290,7,勑,trai,𤳇,U+24CC7,char,GOLD,s1_inter_s2_similar,0.076,0.266,106,178,15ac7ee8f640,ok,val,yen2|page_0290|c7,"[528, 922, 635, 1066]"
gold/yen2_page_0290_c07_118.png,yen2,page_0290,7,命,mình,命,U+547D,char,GOLD,s1_inter_s2_direct,,0.228,116,177,32e5f874dd8f,ok,val,yen2|page_0290|c7,"[528, 1042, 635, 1185]"
gold/yen2_page_0290_c07_119.png,yen2,page_0290,7,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.178,116,177,7952025ca1a5,ok,val,yen2|page_0290|c7,"[528, 1161, 635, 1304]"
gold/yen2_page_0290_c07_120.png,yen2,page_0290,7,特,được,特,U+7279,char,GOLD,s1_inter_s2_direct,,0.209,95,178,2775cce4fb8e,tall,val,yen2|page_0290|c7,"[528, 1280, 635, 1424]"
,yen2,page_0290,7,報,sống,,,,REVIEW,below_visual_threshold,0.063,,,,,,val,yen2|page_0290|c7,"[528, 1400, 635, 1543]"
silver/yen2_page_0290_c07_122.png,yen2,page_0290,7,妻,lâu,娄,U+5A04,char,SILVER,s2_inter_s3_corrected,0.773,0.204,131,178,acd8a21d7958,ok,val,yen2|page_0290|c7,"[528, 1519, 635, 1663]"
gold/yen2_page_0290_c07_123.png,yen2,page_0290,7,共,cùng,共,U+5171,char,GOLD,s1_inter_s2_direct,,0.195,131,177,411ad7588741,ok,val,yen2|page_0290|c7,"[528, 1639, 635, 1782]"
gold/yen2_page_0290_c07_124.png,yen2,page_0290,7,真,xin,真,U+771F,char,GOLD,s1_inter_s2_direct,,0.218,131,173,6c679e680112,ok,val,yen2|page_0290|c7,"[528, 1758, 635, 1901]"
gold/yen2_page_0290_c07_125.png,yen2,page_0290,7,幾,một,没,U+6CA1,char,GOLD,s1_inter_s2_similar,0.722,0.215,123,178,559c547a6add,ok,val,yen2|page_0290|c7,"[528, 1877, 635, 2021]"
,yen2,page_0290,7,船,tàu,,,,REVIEW,below_visual_threshold,0.069,,,,,,val,yen2|page_0290|c7,"[528, 1997, 635, 2140]"
gold/yen2_page_0290_c07_127.png,yen2,page_0290,7,命,mình,命,U+547D,char,GOLD,s1_inter_s2_direct,,0.229,118,178,7a055ffb1b4a,ok,val,yen2|page_0290|c7,"[528, 2116, 635, 2260]"
gold/yen2_page_0290_c07_128.png,yen2,page_0290,7,也,đã,也,U+4E5F,char,GOLD,s1_inter_s2_direct,,0.252,114,168,fb10eb80f917,ok,val,yen2|page_0290|c7,"[528, 2236, 635, 2379]"
silver/yen2_page_0290_c07_129.png,yen2,page_0290,7,礼,trấy,礼,U+793C,char,SILVER,s1_inter_s3_out_of_dict,0.981,0.229,110,151,0da3d029f6b9,ok,val,yen2|page_0290|c7,"[528, 2355, 635, 2487]"
gold/yen2_page_0290_c08_130.png,yen2,page_0290,8,多,đi,多,U+591A,char,GOLD,s1_inter_s2_direct,,0.259,78,119,a0ab1f223a7c,ok,train,yen2|page_0290|c8,"[382, 450, 499, 568]"
gold/yen2_page_0290_c08_131.png,yen2,page_0290,8,奔,buôn,奔,U+5954,char,GOLD,s1_inter_s2_direct,,0.22,107,159,dc1369c26ecc,ok,train,yen2|page_0290|c8,"[382, 546, 499, 675]"
gold/yen2_page_0290_c08_132.png,yen2,page_0290,8,唐,đường,唐,U+5510,char,GOLD,s1_inter_s2_direct,,0.196,117,148,7d251e801034,ok,train,yen2|page_0290|c8,"[382, 653, 499, 782]"
gold/yen2_page_0290_c08_133.png,yen2,page_0290,8,車,xa,車,U+8ECA,char,GOLD,s1_inter_s2_direct,,0.216,101,160,d7cc8b2f1a22,ok,train,yen2|page_0290|c8,"[382, 760, 499, 890]"
gold/yen2_page_0290_c08_134.png,yen2,page_0290,8,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.206,99,159,31a49d12552c,ok,train,yen2|page_0290|c8,"[382, 868, 499, 997]"
gold/yen2_page_0290_c08_135.png,yen2,page_0290,8,特,được,特,U+7279,char,GOLD,s1_inter_s2_direct,,0.23,97,159,e07b7fda1a7c,ok,train,yen2|page_0290|c8,"[382, 975, 499, 1104]"
gold/yen2_page_0290_c08_136.png,yen2,page_0290,8,平,bằng,平,U+5E73,char,GOLD,s1_inter_s2_direct,,0.153,124,160,42016990f5be,ok,train,yen2|page_0290|c8,"[382, 1082, 499, 1212]"
gold/yen2_page_0290_c08_137.png,yen2,page_0290,8,安,an,安,U+5B89,char,GOLD,s1_inter_s2_direct,,0.13,127,159,2707aff2f610,ok,train,yen2|page_0290|c8,"[382, 1190, 499, 1319]"
,yen2,page_0290,8,屏,ONG,,,,REVIEW,below_visual_threshold,0.05,,,,,,train,yen2|page_0290|c8,"[382, 1297, 499, 1426]"
,yen2,page_0290,8,至,THÁNH,,,,REVIEW,below_visual_threshold,0.133,,,,,,train,yen2|page_0290|c8,"[382, 1404, 499, 1534]"
,yen2,page_0290,8,双,Ấy,,,,REVIEW,below_visual_threshold,0.059,,,,,,train,yen2|page_0290|c8,"[382, 1512, 499, 1641]"
gold/yen2_page_0290_c08_141.png,yen2,page_0290,8,求,cầu,求,U+6C42,char,GOLD,s1_inter_s2_direct,,0.19,98,159,455e996defcf,ok,train,yen2|page_0290|c8,"[382, 1619, 499, 1748]"
gold/yen2_page_0290_c08_142.png,yen2,page_0290,8,其,cùng,其,U+5176,char,GOLD,s1_inter_s2_direct,,0.152,144,160,355ce46e39a2,ok,train,yen2|page_0290|c8,"[382, 1726, 499, 1856]"
gold/yen2_page_0290_c08_143.png,yen2,page_0290,8,徳,Đức,徳,U+5FB3,char,GOLD,s1_inter_s2_direct,,0.224,115,159,90cbf7ae6bc1,ok,train,yen2|page_0290|c8,"[382, 1834, 499, 1963]"
gold/yen2_page_0290_c08_144.png,yen2,page_0290,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.24,87,159,3e8c113f8319,tall,train,yen2|page_0290|c8,"[382, 1941, 499, 2070]"
gold/yen2_page_0290_c08_145.png,yen2,page_0290,8,夲,trời,𡗶,U+215F6,char,GOLD,s1_inter_s2_similar,0.748,0.177,102,160,cdf31ca0c428,ok,train,yen2|page_0290|c8,"[382, 2048, 499, 2178]"
gold/yen2_page_0290_c08_146.png,yen2,page_0290,8,如,như,如,U+5982,char,GOLD,s1_inter_s2_direct,,0.194,97,159,1945cd4c6bda,ok,train,yen2|page_0290|c8,"[382, 2156, 499, 2285]"
syllable/yen2_page_0290_c08_147.png,yen2,page_0290,8,可,làm,,,syllable,SYLLABLE,nghia_consensus,0.128,0.156,113,159,95f164810a00,ok,train,yen2|page_0290|c8,"[382, 2263, 499, 2392]"
gold/yen2_page_0290_c08_148.png,yen2,page_0290,8,丕,vậy,丕,U+4E15,char,GOLD,s1_inter_s2_direct,,0.13,101,125,61e5cadcf40a,ok,train,yen2|page_0290|c8,"[382, 2370, 499, 2489]"
gold/yen2_page_0290_c09_149.png,yen2,page_0290,9,塊,Khỏi,塊,U+584A,char,GOLD,s1_inter_s2_direct,,0.181,128,148,0415b6f950bc,ok,train,yen2|page_0290|c9,"[227, 441, 344, 561]"
gold/yen2_page_0290_c09_150.png,yen2,page_0290,9,幾,một,没,U+6CA1,char,GOLD,s1_inter_s2_similar,0.918,0.261,105,161,9675180f156b,ok,train,yen2|page_0290|c9,"[227, 539, 344, 670]"
gold/yen2_page_0290_c09_151.png,yen2,page_0290,9,倘,tháng,倘,U+5018,char,GOLD,s1_inter_s2_direct,,0.247,105,162,4affe978e80e,ok,train,yen2|page_0290|c9,"[227, 648, 344, 780]"
gold/yen2_page_0290_c09_152.png,yen2,page_0290,9,報,con,𡥵,U+21975,char,GOLD,s1_inter_s2_similar,0.981,0.209,101,161,33eb78e459c5,ok,train,yen2|page_0290|c9,"[227, 867, 344, 998]"
,yen2,page_0290,9,舜,ông,,,,REVIEW,below_visual_threshold,0.045,,,,,,train,yen2|page_0290|c9,"[227, 976, 344, 1108]"
syllable/yen2_page_0290_c09_154.png,yen2,page_0290,9,入,ấy,,,syllable,SYLLABLE,nghia_consensus,0.148,0.109,122,161,e2156c2a352e,ok,train,yen2|page_0290|c9,"[227, 1086, 344, 1217]"
gold/yen2_page_0290_c09_155.png,yen2,page_0290,9,連,liền,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.15,122,161,4a4088eb2508,ok,train,yen2|page_0290|c9,"[227, 1195, 344, 1326]"
gold/yen2_page_0290_c09_156.png,yen2,page_0290,9,折,chết,折,U+6298,char,GOLD,s1_inter_s2_direct,,0.188,107,155,b77f7eac492b,ok,train,yen2|page_0290|c9,"[227, 1304, 344, 1436]"
silver/yen2_page_0290_c09_157.png,yen2,page_0290,9,思,khỏi,塊,U+584A,char,SILVER,s2_inter_s3_corrected,0.762,0.197,119,160,c8d8e081049e,ok,train,yen2|page_0290|c9,"[227, 1414, 344, 1545]"
gold/yen2_page_0290_c09_158.png,yen2,page_0290,9,巴,ba,巴,U+5DF4,char,GOLD,s1_inter_s2_direct,,0.214,103,162,a0e3353bafcc,ok,train,yen2|page_0290|c9,"[227, 1523, 344, 1655]"
,yen2,page_0290,9,呼,ngày,,,,REVIEW,below_visual_threshold,0.275,,,,,,train,yen2|page_0290|c9,"[227, 1633, 344, 1764]"
,yen2,page_0290,9,勝,tàu,,,,REVIEW,below_visual_threshold,0.063,,,,,,train,yen2|page_0290|c9,"[227, 1742, 344, 1873]"
gold/yen2_page_0290_c09_161.png,yen2,page_0290,9,吏,lại,吏,U+540F,char,GOLD,s1_inter_s2_direct,,0.204,99,162,279617e481e1,ok,train,yen2|page_0290|c9,"[227, 1851, 344, 1983]"
silver/yen2_page_0290_c09_162.png,yen2,page_0290,9,后,phải,沛,U+6C9B,char,SILVER,s2_inter_s3_corrected,0.621,0.175,94,161,2d20f34972d9,ok,train,yen2|page_0290|c9,"[227, 1961, 344, 2092]"
,yen2,page_0290,9,尾,phong,,,,REVIEW,below_visual_threshold,0.069,,,,,,train,yen2|page_0290|c9,"[227, 2070, 344, 2201]"
,yen2,page_0290,9,後,ba,,,,REVIEW,below_visual_threshold,0.091,,,,,,train,yen2|page_0290|c9,"[227, 2179, 344, 2311]"
,yen2,page_0290,9,求,mất,,,,REVIEW,below_visual_threshold,0.224,,,,,,train,yen2|page_0290|c9,"[227, 2289, 344, 2420]"
silver/yen2_page_0290_c09_166.png,yen2,page_0290,9,𣣔,hết,歇,U+6B47,char,SILVER,s2_inter_s3_corrected,0.729,0.156,126,137,5e61a1ae5212,ok,train,yen2|page_0290|c9,"[227, 2398, 344, 2519]"
gold/yen2_page_0292_c01_000.png,yen2,page_0292,1,古,của,古,U+53E4,char,GOLD,s1_inter_s2_direct,,0.188,91,146,8bf65b14ce4a,ok,test,yen2|page_0292|c1,"[1447, 461, 1554, 579]"
syllable/yen2_page_0292_c01_001.png,yen2,page_0292,1,佯,còn,,,syllable,SYLLABLE,nghia_consensus,0.069,0.212,93,154,62bf4e1465be,ok,test,yen2|page_0292|c1,"[1447, 557, 1554, 687]"
gold/yen2_page_0292_c01_002.png,yen2,page_0292,1,幾,một,没,U+6CA1,char,GOLD,s1_inter_s2_similar,0.931,0.235,98,160,5d137fcf04a9,ok,test,yen2|page_0292|c1,"[1447, 665, 1554, 795]"
gold/yen2_page_0292_c01_003.png,yen2,page_0292,1,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.195,125,159,eb0c752f2959,ok,test,yen2|page_0292|c1,"[1447, 773, 1554, 902]"
gold/yen2_page_0292_c01_004.png,yen2,page_0292,1,中,trong,中,U+4E2D,char,GOLD,s1_inter_s2_direct,,0.145,129,160,c6b355208c53,ok,test,yen2|page_0292|c1,"[1447, 880, 1554, 1010]"
,yen2,page_0292,1,艧,tàu,,,,REVIEW,below_visual_threshold,0.255,,,,,,test,yen2|page_0292|c1,"[1447, 988, 1554, 1118]"
gold/yen2_page_0292_c01_006.png,yen2,page_0292,1,寺,thì,寺,U+5BFA,char,GOLD,s1_inter_s2_direct,,0.229,103,160,05fb5071b73c,ok,test,yen2|page_0292|c1,"[1447, 1096, 1554, 1226]"
gold/yen2_page_0292_c01_007.png,yen2,page_0292,1,塊,khỏi,塊,U+584A,char,GOLD,s1_inter_s2_direct,,0.231,111,159,d6af6c632ee7,ok,test,yen2|page_0292|c1,"[1447, 1204, 1554, 1333]"
gold/yen2_page_0292_c01_008.png,yen2,page_0292,1,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.27,104,160,24b6b2b0759c,ok,test,yen2|page_0292|c1,"[1447, 1311, 1554, 1441]"
gold/yen2_page_0292_c01_009.png,yen2,page_0292,1,退,thôi,退,U+9000,char,GOLD,s1_inter_s2_direct,,0.235,115,160,b67038508aa2,ok,test,yen2|page_0292|c1,"[1447, 1419, 1554, 1549]"
gold/yen2_page_0292_c01_010.png,yen2,page_0292,1,㝵,Người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.198,125,160,b3d720161ca9,ok,test,yen2|page_0292|c1,"[1447, 1527, 1554, 1657]"
syllable/yen2_page_0292_c01_011.png,yen2,page_0292,1,百,làm,,,syllable,SYLLABLE,nghia_consensus,0.066,0.159,125,159,9515eca1698e,ok,test,yen2|page_0292|c1,"[1447, 1635, 1554, 1764]"
gold/yen2_page_0292_c01_012.png,yen2,page_0292,1,福,phúc,福,U+798F,char,GOLD,s1_inter_s2_direct,,0.174,110,160,ec152843adbf,ok,test,yen2|page_0292|c1,"[1447, 1742, 1554, 1872]"
syllable/yen2_page_0292_c01_013.png,yen2,page_0292,1,入,ấy,,,syllable,SYLLABLE,nghia_consensus,0.027,0.222,96,160,6cf555d26e3b,ok,test,yen2|page_0292|c1,"[1447, 1850, 1554, 1980]"
gold/yen2_page_0292_c01_014.png,yen2,page_0292,1,体,thấy,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.219,100,160,6c525e194760,ok,test,yen2|page_0292|c1,"[1447, 1958, 1554, 2088]"
,yen2,page_0292,1,事,làm,,,,REVIEW,below_visual_threshold,0.064,,,,,,test,yen2|page_0292|c1,"[1447, 2066, 1554, 2195]"
gold/yen2_page_0292_c01_016.png,yen2,page_0292,1,丕,vậy,丕,U+4E15,char,GOLD,s1_inter_s2_direct,,0.204,95,160,fb0136992edc,ok,test,yen2|page_0292|c1,"[1447, 2173, 1554, 2303]"
silver/yen2_page_0292_c01_017.png,yen2,page_0292,1,占,lo,卢,U+5362,char,SILVER,s3_head_bank_consensus,0.49,0.181,106,160,c3279ebccf21,ok,test,yen2|page_0292|c1,"[1447, 2281, 1554, 2411]"
gold/yen2_page_0292_c01_018.png,yen2,page_0292,1,禦,lắm,廪,U+5EEA,char,GOLD,s1_inter_s2_similar,0.369,0.21,101,132,0f97e5949ec8,ok,test,yen2|page_0292|c1,"[1447, 2389, 1554, 2508]"
,yen2,page_0292,2,与,nghi,,,,REVIEW,below_visual_threshold,0.211,,,,,,train,yen2|page_0292|c2,"[1302, 452, 1418, 570]"
