source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,stratum,design_weight,item_id,audit_order
41350,silver/yen4_page_0154_c06_123.png,yen4,page_0154,6,将,được,特,U+7279,char,SILVER,s2_inter_s3_corrected,0.904,0.175,80.0,99.0,04ed933810bf,ok,train,yen4|page_0154|c6,"[459, 1510, 530, 1591]",s2_inter_s3_corrected,15.11900826446281,6eb40fcaf1635d8c,176
77786,silver/yen11_page_0252_c03_064.png,yen11,page_0252,3,事,den,事,U+4E8B,char,SILVER,s1_inter_s3_out_of_dict,0.769,0.208,67.0,110.0,c122b5649e21,ok,train,yen11|page_0252|c3,"[1196, 2355, 1300, 2457]",s1_inter_s3_out_of_dict,4.7,e6c6380bd56294e3,177
50323,silver/yen4_page_0252_c02_027.png,yen4,page_0252,2,為,lỗi,磊,U+78CA,char,SILVER,s2_inter_s3_corrected,0.919,0.181,74.0,85.0,5a8c6317015a,ok,train,yen4|page_0252|c2,"[861, 455, 928, 524]",s2_inter_s3_corrected,15.11900826446281,899c5c1c45149033,178
12296,silver/yen2_page_0142_c08_135.png,yen2,page_0142,8,呌,dấu,𧿫,U+27FEB,char,SILVER,s2_inter_s3_corrected,0.981,0.213,112.0,158.0,1b223193348e,ok,train,yen2|page_0142|c8,"[390, 593, 495, 721]",s2_inter_s3_corrected,15.11900826446281,583f447dcecce011,179
66196,silver/yen11_page_0128_c08_169.png,yen11,page_0128,8,庻,mà,麻,U+9EBB,char,SILVER,s2_inter_s3_corrected,0.934,0.192,85.0,141.0,a920c34c979b,ok,val,yen11|page_0128|c8,"[393, 1609, 495, 1724]",s2_inter_s3_corrected,15.11900826446281,c4666ad006a97ca7,180
38000,silver/yen4_page_0118_c04_080.png,yen4,page_0118,4,廟,lớn,懶,U+61F6,char,SILVER,s2_inter_s3_corrected,0.786,0.192,67.0,97.0,a2fd9fee87c2,ok,train,yen4|page_0118|c4,"[673, 1068, 743, 1147]",s2_inter_s3_corrected,15.11900826446281,e0f7d18f6f3b4f7c,181
73450,silver/yen11_page_0204_c08_175.png,yen11,page_0204,8,效,kính,敬,U+656C,char,SILVER,s2_inter_s3_corrected,0.915,0.174,113.0,151.0,7f067e0716b3,ok,train,yen11|page_0204|c8,"[444, 2277, 549, 2400]",s2_inter_s3_corrected,15.11900826446281,35d062ecfea5ced2,182
19577,silver/yen2_page_0232_c01_015.png,yen2,page_0232,1,府,thì,寺,U+5BFA,char,SILVER,s2_inter_s3_corrected,0.536,0.27,81.0,149.0,55dfa98be36c,tall,train,yen2|page_0232|c1,"[1459, 1999, 1564, 2126]",s2_inter_s3_corrected,15.11900826446281,2f3d2e2d2afa7f2b,183
76298,silver/yen11_page_0236_c07_147.png,yen11,page_0236,7,數,bảy,罢,U+7F62,char,SILVER,s2_inter_s3_corrected,0.555,0.228,107.0,147.0,724cd59c808a,ok,train,yen11|page_0236|c7,"[572, 1729, 676, 1848]",s2_inter_s3_corrected,15.11900826446281,df1632787bee9bca,184
29510,silver/yen4_page_0026_c02_027.png,yen4,page_0026,2,緦,tay,思,U+601D,char,SILVER,s2_inter_s3_corrected,0.871,0.192,80.0,98.0,8dd18f155a9d,ok,train,yen4|page_0026|c2,"[862, 845, 940, 931]",s2_inter_s3_corrected,15.11900826446281,a18dd74712fca89c,185
28448,silver/yen4_page_0014_c06_127.png,yen4,page_0014,6,存,xưng,称,U+79F0,char,SILVER,s2_inter_s3_corrected,0.762,0.164,93.0,104.0,a7ff8d7bee85,ok,train,yen4|page_0014|c6,"[475, 987, 550, 1071]",s2_inter_s3_corrected,15.11900826446281,6d5c7faaac99629d,186
65379,silver/yen11_page_0120_c05_095.png,yen11,page_0120,5,色,đã,㐌,U+340C,char,SILVER,s2_inter_s3_corrected,0.648,0.21,91.0,137.0,fd736c398495,ok,val,yen11|page_0120|c5,"[860, 872, 961, 988]",s2_inter_s3_corrected,15.11900826446281,e18b3d58bc223bb4,187
76884,silver/yen11_page_0242_c08_140.png,yen11,page_0242,8,庻,mà,麻,U+9EBB,char,SILVER,s2_inter_s3_corrected,0.981,0.19,100.0,135.0,05675718141a,ok,train,yen11|page_0242|c8,"[401, 1266, 501, 1375]",s2_inter_s3_corrected,15.11900826446281,575de0b3b6a6bae9,188
69807,silver/yen11_page_0166_c05_096.png,yen11,page_0166,5,叚,rê,黎,U+9ECE,char,SILVER,s3_head_bank_consensus,0.021,0.163,83.0,141.0,d4392e6a7ad6,ok,train,yen11|page_0166|c5,"[869, 1638, 978, 1753]",s3_head_bank_consensus,14.485714285714286,82d128ef8a34206e,189
77087,silver/yen11_page_0244_c08_166.png,yen11,page_0244,8,懬,ma,魔,U+9B54,char,SILVER,s2_inter_s3_corrected,0.91,0.185,104.0,152.0,4a493fb2acdb,ok,train,yen11|page_0244|c8,"[408, 2105, 515, 2229]",s2_inter_s3_corrected,15.11900826446281,524f429a20112b5b,190
80318,silver/yen11_page_0278_c05_092.png,yen11,page_0278,5,斥,trời,𡗶,U+215F6,char,SILVER,s3_head_bank_consensus,0.465,0.108,105.0,149.0,62ce8d6fe6ea,ok,train,yen11|page_0278|c5,"[870, 1193, 979, 1314]",s3_head_bank_consensus,14.485714285714286,c0501a0dbba0cb2b,191
75251,silver/yen11_page_0224_c03_056.png,yen11,page_0224,3,苑,pha,葩,U+8469,char,SILVER,s2_inter_s3_corrected,0.943,0.194,87.0,125.0,61388c175cfe,ok,train,yen11|page_0224|c3,"[1180, 1453, 1282, 1565]",s2_inter_s3_corrected,15.11900826446281,465535ce58be9074,192
50934,silver/yen4_page_0258_c05_092.png,yen4,page_0258,5,碣,vạ,禍,U+798D,char,SILVER,s2_inter_s3_corrected,0.694,0.188,70.0,101.0,ab16826dc013,ok,train,yen4|page_0258|c5,"[560, 504, 630, 587]",s2_inter_s3_corrected,15.11900826446281,eafa96c1771d9542,193
51535,silver/yen4_page_0264_c07_138.png,yen4,page_0264,7,床,mát,沫,U+6CAB,char,SILVER,s2_inter_s3_corrected,0.917,0.18,73.0,97.0,974bc02e5d1d,ok,train,yen4|page_0264|c7,"[375, 691, 445, 771]",s2_inter_s3_corrected,15.11900826446281,bcdb10f07b04a5c4,194
44310,silver/yen4_page_0186_c08_134.png,yen4,page_0186,8,三,đến,但,U+4F46,char,SILVER,s2_inter_s3_corrected,0.507,0.169,99.0,94.0,e8d8ba50a3a6,ok,train,yen4|page_0186|c8,"[273, 252, 354, 331]",s2_inter_s3_corrected,15.11900826446281,0eae3a2bdd08ffe3,195
3658,silver/yen2_page_0050_c04_079.png,yen2,page_0050,4,爵,le,离,U+79BB,char,SILVER,s2_inter_s3_corrected,0.981,0.198,122.0,139.0,2b4c8ca7793c,ok,train,yen2|page_0050|c4,"[1012, 1770, 1115, 1883]",s2_inter_s3_corrected,15.11900826446281,4f2c3b20bb769339,196
23075,silver/yen2_page_0272_c06_103.png,yen2,page_0272,6,樞,giu,樞,U+6A1E,char,SILVER,s1_inter_s3_out_of_dict,0.833,0.229,137.0,153.0,b27b72647df7,ok,train,yen2|page_0272|c6,"[694, 668, 813, 801]",s1_inter_s3_out_of_dict,4.7,8861f632b5d7ea55,197
79614,silver/yen11_page_0270_c08_155.png,yen11,page_0270,8,沼,trị,治,U+6CBB,char,SILVER,s2_inter_s3_corrected,0.671,0.193,71.0,105.0,e5c1d39e2119,ok,train,yen11|page_0270|c8,"[387, 606, 486, 711]",s2_inter_s3_corrected,15.11900826446281,47f0b96d5d47692f,198
7066,silver/yen2_page_0086_c07_141.png,yen2,page_0086,7,街,về,𧗱,U+275F1,char,SILVER,s2_inter_s3_corrected,0.725,0.247,100.0,132.0,c77fa547f817,ok,val,yen2|page_0086|c7,"[547, 844, 646, 952]",s2_inter_s3_corrected,15.11900826446281,15dad2a56652cf3e,199
21319,silver/yen2_page_0252_c03_050.png,yen2,page_0252,3,寿,thì,寺,U+5BFA,char,SILVER,s2_inter_s3_corrected,0.961,0.256,92.0,163.0,c0fb17f6ce14,ok,train,yen2|page_0252|c3,"[1155, 1877, 1262, 2010]",s2_inter_s3_corrected,15.11900826446281,158d3907c08daa27,200
72748,silver/yen11_page_0198_c03_044.png,yen11,page_0198,3,洋,còn,群,U+7FA4,char,SILVER,s2_inter_s3_corrected,0.953,0.152,116.0,138.0,95a6acca8268,ok,train,yen11|page_0198|c3,"[1674, 596, 1782, 708]",s2_inter_s3_corrected,15.11900826446281,2929d83d0c7acec2,201
79697,silver/yen11_page_0272_c03_042.png,yen11,page_0272,3,杖,su,秋,U+79CB,char,SILVER,s2_inter_s3_corrected,0.97,0.2,116.0,131.0,9ad942c734e5,ok,test,yen11|page_0272|c3,"[1220, 811, 1329, 923]",s2_inter_s3_corrected,15.11900826446281,18a994ab5101713c,202
19203,silver/yen2_page_0226_c09_175.png,yen2,page_0226,9,孝,đàng,堂,U+5802,char,SILVER,s2_inter_s3_corrected,0.573,0.218,98.0,138.0,c64f3610b3c1,ok,train,yen2|page_0226|c9,"[263, 1927, 365, 2039]",s2_inter_s3_corrected,15.11900826446281,f863341d5e404233,203
48363,silver/yen4_page_0230_c08_147.png,yen4,page_0230,8,冢,tội,罪,U+7F6A,char,SILVER,s2_inter_s3_corrected,0.881,0.155,83.0,101.0,6f6247da7631,ok,val,yen4|page_0230|c8,"[288, 368, 356, 451]",s2_inter_s3_corrected,15.11900826446281,12d6df18dfd1c5bc,204
70544,silver/yen11_page_0174_c07_140.png,yen11,page_0174,7,爭,cả,竒,U+7AD2,char,SILVER,s2_inter_s3_corrected,0.675,0.135,106.0,145.0,6aeecf4ecda8,ok,train,yen11|page_0174|c7,"[555, 1182, 659, 1299]",s2_inter_s3_corrected,15.11900826446281,40de3bcded12c03e,205
67069,silver/yen11_page_0138_c04_073.png,yen11,page_0138,4,烙,cách,恪,U+606A,char,SILVER,s3_head_bank_consensus,0.203,0.216,110.0,128.0,2fb455b1d8d3,ok,train,yen11|page_0138|c4,"[1025, 1133, 1131, 1237]",s3_head_bank_consensus,14.485714285714286,aea142ff7f760ad1,206
60514,silver/yen11_page_0064_c06_123.png,yen11,page_0064,6,榮,thầy,柴,U+67F4,char,SILVER,s2_inter_s3_corrected,0.941,0.179,132.0,140.0,e7d064a016ba,ok,train,yen11|page_0064|c6,"[795, 2288, 903, 2402]",s2_inter_s3_corrected,15.11900826446281,e5c311d399686922,207
30588,silver/yen4_page_0038_c02_032.png,yen4,page_0038,2,未,mất,末,U+672B,char,SILVER,s2_inter_s3_corrected,0.779,0.133,82.0,85.0,750443291416,ok,train,yen4|page_0038|c2,"[852, 945, 925, 1014]",s2_inter_s3_corrected,15.11900826446281,4e985087725b4312,208
50231,silver/yen4_page_0250_c07_128.png,yen4,page_0250,7,身,người,𠊚,U+2029A,char,SILVER,s2_inter_s3_corrected,0.675,0.206,71.0,94.0,611fd4b68c97,ok,train,yen4|page_0250|c7,"[368, 649, 437, 725]",s2_inter_s3_corrected,15.11900826446281,777e9a4bb1c706c2,209
16553,silver/yen2_page_0196_c01_005.png,yen2,page_0196,1,要,ăn,安,U+5B89,char,SILVER,s2_inter_s3_corrected,0.712,0.199,136.0,172.0,cd3e0ba5c763,ok,train,yen2|page_0196|c1,"[1420, 1077, 1530, 1217]",s2_inter_s3_corrected,15.11900826446281,127451d491db7995,210
7350,silver/yen2_page_0090_c03_046.png,yen2,page_0090,3,撰,cũng,拱,U+62F1,char,SILVER,s2_inter_s3_corrected,0.671,0.241,108.0,128.0,f35e5b22e474,ok,train,yen2|page_0090|c3,"[1123, 1764, 1228, 1868]",s2_inter_s3_corrected,15.11900826446281,2eaaafc10f343081,211
25083,silver/yen2_page_0296_c01_002.png,yen2,page_0296,1,磁,đứa,𥒥,U+254A5,char,SILVER,s2_inter_s3_corrected,0.728,0.163,131.0,152.0,8903d5d9eb89,ok,train,yen2|page_0296|c1,"[1438, 690, 1549, 814]",s2_inter_s3_corrected,15.11900826446281,3a9a26b2b0081565,212
24585,silver/yen2_page_0290_c02_019.png,yen2,page_0290,2,常,và,喡,U+55A1,char,SILVER,s2_inter_s3_corrected,0.522,0.161,123.0,124.0,74c5defe1135,ok,train,yen2|page_0290|c2,"[1264, 464, 1375, 584]",s2_inter_s3_corrected,15.11900826446281,4fbac61ec0b4fe70,213
1220,silver/yen2_page_0024_c05_099.png,yen2,page_0024,5,詩,thì,寺,U+5BFA,char,SILVER,s3_head_bank_consensus,0.468,0.224,108.0,130.0,c6d2f35e9c93,ok,train,yen2|page_0024|c5,"[800, 1646, 904, 1752]",s3_head_bank_consensus,14.485714285714286,c68cf91a7926de90,214
73575,silver/yen11_page_0206_c05_101.png,yen11,page_0206,5,垂,thánh,垩,U+57A9,char,SILVER,s2_inter_s3_corrected,0.907,0.239,96.0,155.0,30f56dfb7e46,ok,val,yen11|page_0206|c5,"[861, 1987, 971, 2112]",s2_inter_s3_corrected,15.11900826446281,eed7b0e8151f4c69,215
37475,silver/yen4_page_0112_c07_118.png,yen4,page_0112,7,樞,giu,樞,U+6A1E,char,SILVER,s1_inter_s3_out_of_dict,0.716,0.153,83.0,110.0,b4fa92d04d68,ok,train,yen4|page_0112|c7,"[386, 554, 453, 650]",s1_inter_s3_out_of_dict,4.7,1c6b83abfc563f34,216
52341,silver/yen4_page_0272_c09_183.png,yen4,page_0272,9,𢙢,khỏi,塊,U+584A,char,SILVER,s2_inter_s3_corrected,0.844,0.124,84.0,95.0,fd628d78cca5,ok,train,yen4|page_0272|c9,"[193, 805, 262, 882]",s2_inter_s3_corrected,15.11900826446281,0beb21d967fc4fa1,217
13811,silver/yen2_page_0162_c04_072.png,yen2,page_0162,4,右,nơi,尼,U+5C3C,char,SILVER,s2_inter_s3_corrected,0.615,0.217,139.0,178.0,185ca413b766,ok,train,yen2|page_0162|c4,"[980, 1932, 1093, 2076]",s2_inter_s3_corrected,15.11900826446281,1324b77419bee4e1,218
79899,silver/yen11_page_0274_c03_061.png,yen11,page_0274,3,唼,ăn,安,U+5B89,char,SILVER,s2_inter_s3_corrected,0.82,0.159,89.0,147.0,3a2a9f01d0e0,ok,val,yen11|page_0274|c3,"[1171, 1989, 1274, 2108]",s2_inter_s3_corrected,15.11900826446281,432e4f3586882feb,219
9477,silver/yen2_page_0112_c07_125.png,yen2,page_0112,7,靣,thẳng,倘,U+5018,char,SILVER,s3_head_bank_consensus,0.078,0.161,125.0,116.0,de45b5e5ab82,ok,val,yen2|page_0112|c7,"[532, 487, 634, 588]",s3_head_bank_consensus,14.485714285714286,097665986ab1936c,220
59886,silver/yen11_page_0058_c03_058.png,yen11,page_0058,3,色,đã,㐌,U+340C,char,SILVER,s2_inter_s3_corrected,0.793,0.18,102.0,140.0,52f165775d0f,ok,train,yen11|page_0058|c3,"[1188, 1879, 1287, 1993]",s2_inter_s3_corrected,15.11900826446281,fa0ef1ecdacea4e7,221
76816,silver/yen11_page_0242_c05_072.png,yen11,page_0242,5,杖,su,秋,U+79CB,char,SILVER,s2_inter_s3_corrected,0.559,0.278,106.0,137.0,6faf021cce7e,ok,train,yen11|page_0242|c5,"[874, 1276, 980, 1387]",s2_inter_s3_corrected,15.11900826446281,5c9d149dcde93831,222
3044,silver/yen2_page_0044_c02_028.png,yen2,page_0044,2,詩,thì,寺,U+5BFA,char,SILVER,s2_inter_s3_corrected,0.941,0.167,111.0,135.0,b22922f73ecd,ok,train,yen2|page_0044|c2,"[1260, 1284, 1359, 1393]",s2_inter_s3_corrected,15.11900826446281,7549962971414c2a,223
32630,silver/yen4_page_0060_c01_001.png,yen4,page_0060,1,物,hay,咍,U+548D,char,SILVER,s2_inter_s3_corrected,0.55,0.129,74.0,99.0,a4a5561c69a1,ok,train,yen4|page_0060|c1,"[950, 302, 1021, 385]",s2_inter_s3_corrected,15.11900826446281,4219223592d2d1a7,224
70915,silver/yen11_page_0178_c06_117.png,yen11,page_0178,6,慎,xin,真,U+771F,char,SILVER,s2_inter_s3_corrected,0.805,0.188,117.0,153.0,de95a637bb28,ok,train,yen11|page_0178|c6,"[700, 1347, 811, 1474]",s2_inter_s3_corrected,15.11900826446281,4d24c6deef6a9daa,225
43838,silver/yen4_page_0182_c04_081.png,yen4,page_0182,4,匆,ao,㓜,U+34DC,char,SILVER,s2_inter_s3_corrected,0.609,0.169,68.0,89.0,72530ffba41d,ok,train,yen4|page_0182|c4,"[697, 587, 768, 660]",s2_inter_s3_corrected,15.11900826446281,14af56c8b4bde523,226
72482,silver/yen11_page_0194_c08_151.png,yen11,page_0194,8,燒,nhiêu,嬈,U+5B08,char,SILVER,s2_inter_s3_corrected,0.816,0.145,90.0,155.0,ada10c542f1e,ok,train,yen11|page_0194|c8,"[388, 1478, 491, 1603]",s2_inter_s3_corrected,15.11900826446281,8b3069d5a8b266d5,227
10260,silver/yen2_page_0120_c08_164.png,yen2,page_0120,8,𭔿,ông,翁,U+7FC1,char,SILVER,s2_inter_s3_corrected,0.723,0.145,137.0,145.0,d7165965f0c7,ok,train,yen2|page_0120|c8,"[344, 1850, 455, 1967]",s2_inter_s3_corrected,15.11900826446281,344eb801911fc1e7,228
82080,silver/yen11_page_0296_c09_179.png,yen11,page_0296,9,斥,trời,𡗶,U+215F6,char,SILVER,s2_inter_s3_corrected,0.589,0.11,88.0,138.0,317e49069da1,ok,test,yen11|page_0296|c9,"[278, 2001, 371, 2113]",s2_inter_s3_corrected,15.11900826446281,d8d7122ed67274c8,229
9280,silver/yen2_page_0110_c06_111.png,yen2,page_0110,6,吞,trời,𡗶,U+215F6,char,SILVER,s2_inter_s3_corrected,0.958,0.211,130.0,148.0,6685749dd448,ok,train,yen2|page_0110|c6,"[679, 1558, 786, 1678]",s2_inter_s3_corrected,15.11900826446281,4e863e4adf340346,230
34111,silver/yen4_page_0074_c09_159.png,yen4,page_0074,9,丑,song,双,U+53CC,char,SILVER,s2_inter_s3_corrected,0.828,0.181,71.0,100.0,e45e28ce0e09,ok,train,yen4|page_0074|c9,"[169, 368, 237, 450]",s2_inter_s3_corrected,15.11900826446281,77e26ac20a879dcd,231
23746,silver/yen2_page_0280_c04_067.png,yen2,page_0280,4,益,nhà,如,U+5982,char,SILVER,s2_inter_s3_corrected,0.514,0.151,116.0,133.0,e9a81e48f8ee,ok,train,yen2|page_0280|c4,"[995, 483, 1108, 594]",s2_inter_s3_corrected,15.11900826446281,84a8fa514453feeb,232
19898,silver/yen2_page_0234_c09_159.png,yen2,page_0234,9,脊,thì,寺,U+5BFA,char,SILVER,s2_inter_s3_corrected,0.938,0.22,125.0,186.0,004418087365,ok,train,yen2|page_0234|c9,"[219, 896, 340, 1046]",s2_inter_s3_corrected,15.11900826446281,a1e3dae24ba28a8d,233
19963,silver/yen2_page_0236_c03_051.png,yen2,page_0236,3,府,nghe,宜,U+5B9C,char,SILVER,s2_inter_s3_corrected,0.567,0.293,104.0,170.0,99128a9a8f5a,ok,train,yen2|page_0236|c3,"[1127, 2148, 1235, 2286]",s2_inter_s3_corrected,15.11900826446281,3883eb5fa9b6a386,234
71448,silver/yen11_page_0184_c04_073.png,yen11,page_0184,4,要,là,罗,U+7F57,char,SILVER,s2_inter_s3_corrected,0.659,0.18,111.0,147.0,dc5ef40b4b57,ok,train,yen11|page_0184|c4,"[1045, 1489, 1154, 1608]",s2_inter_s3_corrected,15.11900826446281,c021efa1a0f68b81,235
3878,silver/yen2_page_0052_c06_102.png,yen2,page_0052,6,吰,hay,咍,U+548D,char,SILVER,s2_inter_s3_corrected,0.552,0.18,113.0,145.0,f3e4e84a1cdb,ok,train,yen2|page_0052|c6,"[676, 570, 777, 687]",s2_inter_s3_corrected,15.11900826446281,08ee3dec96db3f0b,236
15807,silver/yen2_page_0186_c05_085.png,yen2,page_0186,5,𥓓,tôi,碎,U+788E,char,SILVER,s2_inter_s3_corrected,0.915,0.215,125.0,158.0,1b2a36d31a9a,ok,train,yen2|page_0186|c5,"[789, 1481, 900, 1609]",s2_inter_s3_corrected,15.11900826446281,3bed0b1e1b1f79a0,237
4696,silver/yen2_page_0060_c08_155.png,yen2,page_0060,8,妃,bà,妑,U+5991,char,SILVER,s3_head_bank_consensus,0.479,0.247,92.0,128.0,247aec148961,ok,val,yen2|page_0060|c8,"[375, 842, 474, 946]",s3_head_bank_consensus,14.485714285714286,98be4255138399b1,238
28765,silver/yen4_page_0018_c03_038.png,yen4,page_0018,3,啾,su,秋,U+79CB,char,SILVER,s2_inter_s3_corrected,0.911,0.161,80.0,90.0,40d28b13ea47,ok,train,yen4|page_0018|c3,"[726, 503, 799, 577]",s2_inter_s3_corrected,15.11900826446281,055bde58ed93b936,239
52511,silver/yen4_page_0274_c08_156.png,yen4,page_0274,8,降,thờ,除,U+9664,char,SILVER,s2_inter_s3_corrected,0.505,0.206,69.0,94.0,4566de15de64,ok,val,yen4|page_0274|c8,"[287, 299, 356, 375]",s2_inter_s3_corrected,15.11900826446281,ade24f5e9d9f4d04,240
33725,silver/yen4_page_0070_c06_127.png,yen4,page_0070,6,乕,phải,伂,U+4F02,char,SILVER,s3_head_bank_consensus,0.49,0.211,77.0,90.0,3b9ebb46be37,ok,train,yen4|page_0070|c6,"[485, 1453, 555, 1527]",s3_head_bank_consensus,14.485714285714286,8fb04268957de5d2,241
23653,silver/yen2_page_0278_c08_154.png,yen2,page_0278,8,王,vậy,丕,U+4E15,char,SILVER,s2_inter_s3_corrected,0.916,0.149,100.0,136.0,890255a78349,ok,train,yen2|page_0278|c8,"[376, 2033, 489, 2143]",s2_inter_s3_corrected,15.11900826446281,4ea3aff386c7fb44,242
30291,silver/yen4_page_0034_c06_121.png,yen4,page_0034,6,绝,quì,跪,U+8DEA,char,SILVER,s3_head_bank_consensus,0.027,0.154,65.0,88.0,ce1488e1d75e,ok,train,yen4|page_0034|c6,"[449, 984, 520, 1056]",s3_head_bank_consensus,14.485714285714286,712bf90c0f84aa5a,243
78238,silver/yen11_page_0256_c06_113.png,yen11,page_0256,6,尽,trời,𡗶,U+215F6,char,SILVER,s3_head_bank_consensus,0.484,0.137,99.0,129.0,023db5e9a7e9,ok,val,yen11|page_0256|c6,"[747, 614, 846, 719]",s3_head_bank_consensus,14.485714285714286,f4d70fc8c7b303e4,244
63981,silver/yen11_page_0106_c02_039.png,yen11,page_0106,2,师,phải,沛,U+6C9B,char,SILVER,s2_inter_s3_corrected,0.622,0.145,109.0,137.0,5b46544aec1b,ok,test,yen11|page_0106|c2,"[1328, 1999, 1434, 2110]",s2_inter_s3_corrected,15.11900826446281,9af8c23c87e94ae4,245
5106,silver/yen2_page_0066_c01_003.png,yen2,page_0066,1,余,chăng,庄,U+5E84,char,SILVER,s3_head_bank_consensus,0.492,0.166,106.0,145.0,8fd7ab66be05,ok,train,yen2|page_0066|c1,"[1453, 783, 1558, 900]",s3_head_bank_consensus,14.485714285714286,0cff3bc01533ac56,246
4821,silver/yen2_page_0062_c05_086.png,yen2,page_0062,5,𭔿,ông,東,U+6771,char,SILVER,s2_inter_s3_corrected,0.583,0.191,135.0,131.0,16ee018ec5c5,ok,train,yen2|page_0062|c5,"[826, 491, 935, 603]",s2_inter_s3_corrected,15.11900826446281,5aa1b8085669ad2f,247
68888,silver/yen11_page_0156_c06_135.png,yen11,page_0156,6,役,viecay,役,U+5F79,char,SILVER,s1_inter_s3_out_of_dict,0.654,0.166,134.0,108.0,9341515c48ef,ok,train,yen11|page_0156|c6,"[734, 2360, 846, 2459]",s1_inter_s3_out_of_dict,4.7,9b47061cd574fdd2,248
39917,silver/yen4_page_0138_c09_182.png,yen4,page_0138,9,領,nguyện,願,U+9858,char,SILVER,s2_inter_s3_corrected,0.912,0.182,83.0,99.0,ac0cc80b4ea6,ok,val,yen4|page_0138|c9,"[169, 420, 238, 501]",s2_inter_s3_corrected,15.11900826446281,697e3fd60b062fc2,249
42685,silver/yen4_page_0168_c06_106.png,yen4,page_0168,6,練,thưa,踈,U+8E08,char,SILVER,s2_inter_s3_corrected,0.799,0.174,77.0,67.0,05af577715db,ok,train,yen4|page_0168|c6,"[497, 254, 567, 327]",s2_inter_s3_corrected,15.11900826446281,416b58771fe8ab4e,250
37468,silver/yen4_page_0112_c06_111.png,yen4,page_0112,6,𢙢,hồn,魂,U+9B42,char,SILVER,s2_inter_s3_corrected,0.74,0.164,79.0,108.0,ca0a071b4c6d,ok,test,yen4|page_0112|c6,"[461, 330, 540, 418]",s2_inter_s3_corrected,15.11900826446281,37d6ca8cec300359,251
53394,silver/yen4_page_0284_c03_060.png,yen4,page_0284,3,在,chăng,庄,U+5E84,char,SILVER,s2_inter_s3_corrected,0.951,0.173,79.0,93.0,f15e25f050d0,ok,val,yen4|page_0284|c3,"[752, 1162, 821, 1237]",s2_inter_s3_corrected,15.11900826446281,506c4be2187f1c93,252
42104,silver/yen4_page_0162_c06_136.png,yen4,page_0162,6,啾,su,秋,U+79CB,char,SILVER,s3_head_bank_consensus,0.481,0.136,87.0,88.0,4f6ab8d1119a,ok,train,yen4|page_0162|c6,"[498, 1178, 569, 1250]",s3_head_bank_consensus,14.485714285714286,e36bd5966c4bea16,253
7913,silver/yen2_page_0096_c01_003.png,yen2,page_0096,1,谷,các,各,U+5404,char,SILVER,s2_inter_s3_corrected,0.557,0.163,125.0,135.0,fd0fba64bca0,ok,train,yen2|page_0096|c1,"[1430, 750, 1533, 859]",s2_inter_s3_corrected,15.11900826446281,67051da6b1efc3a0,254
8550,silver/yen2_page_0102_c05_101.png,yen2,page_0102,5,髙,vì,為,U+70BA,char,SILVER,s2_inter_s3_corrected,0.757,0.231,88.0,138.0,9debd8450dea,ok,train,yen2|page_0102|c5,"[818, 2046, 917, 2159]",s2_inter_s3_corrected,15.11900826446281,92e48a54df4dc159,255
52533,silver/yen4_page_0274_c09_178.png,yen4,page_0274,9,内,no,奴,U+5974,char,SILVER,s2_inter_s3_corrected,0.712,0.149,86.0,94.0,316866481357,ok,val,yen4|page_0274|c9,"[188, 287, 259, 363]",s2_inter_s3_corrected,15.11900826446281,2f77779dc93f131f,256
75811,silver/yen11_page_0232_c02_035.png,yen11,page_0232,2,抑,chết,折,U+6298,char,SILVER,s2_inter_s3_corrected,0.784,0.17,98.0,151.0,7c5d1efb3f91,ok,val,yen11|page_0232|c2,"[1353, 1695, 1454, 1818]",s2_inter_s3_corrected,15.11900826446281,24c1fec82d112faa,257
8273,silver/yen2_page_0098_c09_167.png,yen2,page_0098,9,依,ấy,衣,U+8863,char,SILVER,s2_inter_s3_corrected,0.976,0.179,109.0,146.0,f2c9bbff7efa,ok,train,yen2|page_0098|c9,"[199, 1942, 304, 2060]",s2_inter_s3_corrected,15.11900826446281,e42fc9f509b91869,258
81909,silver/yen11_page_0296_c01_008.png,yen11,page_0296,1,遇,lạ,邏,U+908F,char,SILVER,s2_inter_s3_corrected,0.916,0.172,100.0,133.0,ec8f16d7f20c,ok,train,yen11|page_0296|c1,"[1483, 1169, 1585, 1283]",s2_inter_s3_corrected,15.11900826446281,46b80a0832ffe0c8,259
48748,silver/yen4_page_0234_c08_154.png,yen4,page_0234,8,眞,kia,其,U+5176,char,SILVER,s2_inter_s3_corrected,0.597,0.121,85.0,99.0,b39f86a3912f,ok,train,yen4|page_0234|c8,"[280, 1532, 353, 1613]",s2_inter_s3_corrected,15.11900826446281,9da5cf4e4a5621f5,260
26789,silver/yen2_page_0316_c01_004.png,yen2,page_0316,1,萁,kia,其,U+5176,char,SILVER,s2_inter_s3_corrected,0.93,0.148,138.0,148.0,eaae39e52352,ok,train,yen2|page_0316|c1,"[1444, 869, 1559, 997]",s2_inter_s3_corrected,15.11900826446281,5714aeb455c644ae,261
